<Trait>	Trait_1_H2_0.9	Trait_2_H2_0.9	Trait_3_H2_0.9	Trait_4_H2_0.9	Rep
X2900411	3.88706839615381	3.21685750614572	2.17925452390289	0.61755174062863	1
X2900412	-4.30076148157018	-1.05791676736488	3.82296888575571	-3.71450620357565	1
X2900413	-52.9687761881083	-0.78241443997674	-50.2048287683179	-3.96577815120589	1
X2900414	-24.0248696048855	-1.7167039519871	-6.49011716479182	-1.98932144698742	1
X2900415	-13.4208753297992	-0.131038220537262	-6.38478443451976	-2.17304855341572	1
X2900416	1.55708488384039	-1.59981162184196	-11.7667986456828	5.47219570624911	1
X2900417	-22.9373218967863	2.20617960675265	-12.6573651764704	-4.67030032279189	1
X2900418	9.96424953872316	0.58321025588511	22.9126775058481	-5.66454133071901	1
X2900419	-13.1304202230638	-1.85859624327714	1.85892705620225	-2.34935553563676	1
X2900420	-18.5442101447815	0.555508901773071	-29.3973410231678	-4.44677936265858	1
X2900421	-20.3324905697963	-0.127070387726511	-25.0950717864535	4.60733371207117	1
X2900422	-9.04877396554097	0.130394248409558	-23.935299470496	-1.89853660248664	1
X2900423	-10.6526791992967	-4.17882812481105	0.520609886506569	-11.4389019995637	1
X2900424	-15.7951776210489	-1.43168679514299	-21.1347471212318	2.21273901706562	1
X2900425	-36.669268147251	-1.12361671755861	-27.5973483917744	-4.23093838591984	1
X2900426	8.99597480354098	0.045583415547252	-1.57895709960235	-5.3273073100965	1
X2900427	15.4128065653321	1.11856390617317	27.6458842558509	-10.3052668179295	1
X2900428	4.09331964675857	-2.7247071234528	31.383614185007	-9.80014331730125	1
X2900429	-10.5660624043599	-0.218394050835873	5.13465013487887	-7.57334189590491	1
X2900430	11.7694508744484	1.46778538880015	3.36549454250036	-3.03582052892353	1
X2900431	-3.67368225016592	-4.20331425494329	10.9636670600035	-10.9018783954494	1
X2900432	-17.940702490205	0.638224493699294	-1.81297685196747	0.682965966004256	1
X2900433	5.84876635100085	1.47023865020776	8.59122488406479	0.919835139496531	1
X2900434	4.76614038001267	1.8567773916606	6.82370985043238	-7.89952615584409	1
X2900435	15.3278585294371	2.49448885723128	22.6199276796381	-4.11310687951509	1
X2900436	-17.4863169116496	-0.317852365240663	-10.1424158936316	-1.37293798963055	1
X2900437	-0.610832230190687	-0.229474611555863	-10.9911072382588	4.65392281162252	1
X2900438	-13.3575280290681	-2.92669691002688	-5.4853302655301	-2.80609443706842	1
X2900439	42.101780018762	2.93248252448212	29.4871954555519	10.4309428090078	1
X2900440	6.03512145532329	-0.363740092264569	-6.41718628334111	5.96263290987906	1
X2900441	49.6104848014376	0.149156221858758	42.6318242125956	7.55060778116296	1
X2900442	-8.46278530674872	0.194571076375121	-18.5217346914063	5.86090535015718	1
X2900443	-1.92017788697091	2.02717538235726	-12.6746531769637	8.20112916169285	1
X2900444	-5.41931233948468	-1.41168180114433	12.1265142168316	2.45202631883229	1
X2900445	-12.4076479232055	-3.27484314989927	-0.307165644862175	-0.319494735089681	1
X2900446	17.4217877320396	1.01661758207034	0.0257781656767477	21.4375167935814	1
X2900447	-17.7389327638524	-3.3407995306303	-16.4451034270216	5.62045885879475	1
X2900448	35.2080507893745	2.94875679979709	35.062241659852	10.6044583445195	1
X2900449	24.4993591580232	1.40401279856441	12.0726887659472	1.93188968060043	1
X2900450	-3.53815191391706	1.96755834249567	1.87226878787027	6.06598030161613	1
X2900451	22.4880146750893	1.80178791369241	13.253823176891	12.1956480143208	1
X2900452	19.6157607176379	-3.167882422533	29.287493009331	-5.33533370265003	1
X2900453	-2.02205545436627	-2.27900765329159	-2.81332068490786	2.78688760298758	1
X2900454	0.033699447391272	-2.948192261197	-3.80144181602148	-2.61883325568081	1
X2900455	6.62325202148162	-5.39164278251526	17.9971565251882	-10.1611811963914	1
X2900456	-11.0932353618083	-2.38572073935106	-8.01042641913726	1.23242139322748	1
X2900457	-26.8473464895872	-4.96778347242921	-6.14798330024828	-7.33176551493738	1
X2900458	9.22590691302663	-5.14158045154075	11.5656794934904	-8.30148853836345	1
X2900459	-19.1012559675288	-2.02300767489107	-27.5669558638529	4.57603618832707	1
X2900460	9.15033979202075	-5.2148095921511	9.95682668079291	-4.81269262344942	1
X2900461	-18.9204502707178	-2.08124283712987	-11.3816353411556	1.19802383331092	1
X2900462	-2.91791469398098	-3.07486698179802	-9.30315663731597	-0.702668362311778	1
X2900463	13.7516407561664	-0.190671927886033	27.4714359688375	0.688863776923207	1
X2900464	25.7183445871537	-0.578185508786311	17.7196929097089	1.44224117169878	1
X2900465	4.00055192373258	0.852837113551692	-0.838626698103776	6.92328824952262	1
X2900466	-24.8987142341512	1.47551760775561	-26.4721645132745	2.6959913141576	1
X2900467	-15.6701083632875	-2.66503374938251	-12.5090662351492	-4.58831198194099	1
X2900468	10.7341976476382	-0.833278124531223	-4.01655623315144	18.0023563984012	1
X2900469	-4.01362852012978	-0.398068376523232	-13.982650100915	7.27201605343842	1
X2900470	-28.5423654309599	0.967831520073301	-30.4718539834289	3.19003223270921	1
X2900471	-16.5190075686537	-1.27682127768092	-27.6691530012838	-3.92429487584372	1
X2900472	-24.5473104144834	-4.1379970402941	-17.823019067868	-0.393635062691336	1
X2900473	5.32089296591331	0.732233565228966	-8.95976633379036	-0.146976604032444	1
X2900474	-11.5486581017324	-0.182913756454847	-12.7342893462074	5.41192226259846	1
X2900475	-14.9329178915717	-0.0032471276014473	-22.2404842365261	-4.28855375751984	1
X2900476	-16.9811896049208	-3.05651371453959	-16.4260262953369	-2.06134986114036	1
X2900477	-38.6605196906854	0.26260906673861	-30.5587530867711	0.847652752509809	1
X2900478	-31.1425625838885	1.23358233678992	-25.1649969014935	-0.174172711464554	1
X2900479	-8.3271230304178	0.0596484945810236	-1.99477984479335	0.853863724852676	1
X2900480	18.9357989388786	3.09168241570099	15.0500464997711	4.23392899013104	1
X2900481	-5.3141298715331	2.37383307754197	-26.3630092625308	15.7226381742137	1
X2900482	-9.81797092386218	0.035252610447471	-17.8389545739796	0.501486723416135	1
X2900483	-8.54581286643634	1.0802906677255	-3.68495524271066	5.0772608607541	1
X2900484	-20.046531460647	1.14975832610892	-27.0618100780534	2.9805379023408	1
X2900485	-35.1267909412637	-0.720226583569087	-19.8988386630002	-1.38217115619939	1
X2900486	11.1764535750227	-0.978212011303414	-0.742930635397373	6.91940094343812	1
X2900487	-18.3783163680011	1.21383475498461	-20.2649388967201	0.54119495260249	1
X2900488	-3.32455727339034	4.19153377550493	-10.4611136126266	2.80553011185341	1
X2900489	-26.5086751984635	2.33086826521959	-35.3262680547229	6.4875305203644	1
X2900490	6.12392340540984	4.87806413027456	-8.22158470613383	12.469669087639	1
X2900491	-6.20473159881299	3.59366538131278	-4.34146241042615	11.7132362101878	1
X2900492	19.8602552178583	2.73001214963498	22.2468078782085	7.6304536403971	1
X2900493	25.8706786633233	2.1866107402819	16.0606588118586	8.28614951732124	1
X2900494	-12.5244966943605	0.775714208338818	-12.1015464832013	3.44360536718123	1
X2900495	-10.6220099252114	1.63703918945681	-21.3351090023433	1.36237753682779	1
X2900496	18.3266711169413	0.178893922365331	5.05660171555391	3.02810414285998	1
X2900497	5.96428973025069	4.44496964528257	-6.24811556915	12.0681520832605	1
X2900498	-10.9393671423285	4.21733371195564	-21.112486701337	5.23585717105759	1
X2900499	0.431079956857583	1.51268111636114	-1.17633944474162	2.28113079596279	1
X2900500	16.9980390750377	3.64860639900192	-0.177989179660476	10.7811278774205	1
X2900501	-8.71595287322163	0.325602037813807	-5.75891397492303	-1.42479250627541	1
X2900502	2.43840035167885	1.24014534774098	5.90356899583057	-3.76264006175079	1
X2900503	-30.5746211623541	2.04390962021535	-34.8957123002198	6.60547554032237	1
X2900504	-22.7664503001545	-1.12515580005524	-27.1046281089392	4.15471210871842	1
X2900505	-25.4092432984418	3.20420393483913	-48.1438507540784	8.26942501783342	1
X2900506	8.45042320097454	-1.93435442912049	21.4310109204315	-2.35014244395734	1
X2900507	6.17578386609253	0.903678781761191	18.7924021218915	9.36345454317475	1
X2900508	-1.68712012865549	-0.0305034748337822	-8.77203572962505	4.74497139911375	1
X2900509	-7.66375873230588	0.599383610304858	-12.6493394914252	8.62467096130772	1
X2900510	25.2813531255572	0.634660618416103	4.69543022280757	8.06790341109354	1
X2900511	-22.9570985511383	0.312594170647405	-28.7840303011619	7.36893396545437	1
X2900512	-5.7715402739089	0.0496370115800432	-32.6485622732093	8.32763870350344	1
X2900513	-9.08672248847374	0.150921144341664	-17.2911973568924	9.04988264683491	1
X2900514	-2.08528961629097	-3.14031086519611	1.16140632920065	5.35122317414404	1
X2900515	-25.0474537387385	-1.99254967765878	-13.9932656388327	-7.39831271632715	1
X2900516	-24.7961738147015	-2.41296509888144	-21.3537241179787	-4.65286642453967	1
X2900517	-16.9820612847707	3.42504653317433	-23.5135873465299	1.53365794490909	1
X2900518	-3.35827039655485	1.4950124241034	4.04869669574071	7.62974335460786	1
X2900519	-47.3974572642575	-1.08613134951752	-46.4720999124469	-5.10140163830494	1
X2900520	-18.8396019414233	2.65993628682257	-17.3153737001137	5.52320410301272	1
X2900521	13.6923533395927	-0.135870379242542	14.945268248495	0.59689808657556	1
X2900522	-11.8298877829404	0.00321625534214359	-15.1129500486286	-1.42209144599748	1
X2900523	-15.2146636265144	2.96422617012719	-14.5772152831299	6.73347152749258	1
X2900524	-7.81278998074069	-2.87596735153039	-0.623811164350277	-10.0894623985553	1
X2900525	18.0344594238201	0.964423494382323	11.5275576474821	-5.31562593952332	1
X2900526	-40.0809377252036	-1.48215703784792	-33.8810396045153	-5.46088011752135	1
X2900527	-29.1925053429576	3.33663198821426	-14.6242606043296	-1.64441929257777	1
X2900528	-17.0026552788042	-1.76043023053848	-10.3909988391362	-3.24076666606991	1
X2900529	-13.1691281947503	1.10451828530525	-17.412364163251	-4.91408302451378	1
X2900530	-36.535684599715	0.0551903523827831	-37.5207127873836	7.88354570516954	1
X2900531	7.66783727125562	1.02800135570647	0.537644567973508	3.17611587185521	1
X2900532	-5.32548853218401	-3.45741349368564	-2.8025968059012	-2.66523942646657	1
X2900533	6.46199488209648	-0.614952538034416	20.5378922570524	-8.62452857068126	1
X2900534	-8.56710606547653	-4.31829208565492	4.19523870702623	-12.702916828559	1
X2900535	-33.6918763477526	-4.77561905974072	-25.1511060610131	-11.358397573334	1
X2900536	-50.7104092411668	-6.56629583607595	-35.540132271293	-9.17727779803585	1
X2900537	-9.11502142013528	-4.61951866595286	-5.59575473870783	-2.4493627438741	1
X2900538	-37.7696033180463	-2.24751857118838	-16.1946932107536	-2.86475407701789	1
X2900539	-23.2660387444656	0.308843940290126	-13.6439514846906	3.6490038317142	1
X2900540	-18.0964986407061	1.48142722830043	-18.3995527767328	1.22079678332187	1
X2900541	-0.406071362126063	-0.134709634840757	0.327520120390702	7.40793902990466	1
X2900542	0.752797796560578	-0.452036307419941	17.6084839288093	-10.2551268733819	1
X2900543	37.3435672404131	0.569863837907754	38.9821649260221	-2.7750869677741	1
X2900544	-11.456578364617	-1.99426110417041	-13.0354681873494	-6.29665043399585	1
X2900545	-19.1159971927495	0.576332988118599	-13.8667550816651	-0.583364705138721	1
X2900546	-4.60076995584993	0.688539232581513	-11.6205259104281	-2.11874928231066	1
X2900547	5.0354930639804	3.64884579561049	4.25115827904997	3.20163837172357	1
X2900548	32.4974016172525	1.09348651388137	9.84299814589717	8.27542801938396	1
X2900549	10.0840775607372	1.22139769236732	7.41829490622766	2.39471073604818	1
X2900550	-23.9814936702662	0.781409363211743	-11.1214169756362	-0.00291517368422811	1
X2900551	-3.52805008578653	1.05163188571705	-9.00976899704303	3.08127246127102	1
X2900552	12.8775480522861	-1.85400823472577	6.79455029669686	0.899005310505457	1
X2900553	7.82724250368374	1.80772062638804	-6.84367181327283	7.96107254666984	1
X2900554	3.48999730379749	-1.34386179394777	13.3783278132672	3.61443369043517	1
X2900555	31.4282634441048	3.78890811940062	12.6682539430775	2.05960609581772	1
X2900556	12.6739129933116	4.25606409035994	2.1910773923058	6.19143423718514	1
X2900557	12.4180382644701	0.732470963199751	-9.7377921551164	3.62705369267018	1
X2900558	-14.0201583493774	0.596238024538416	5.74454289458809	2.04532731836976	1
X2900559	-12.2631096950454	-1.06944675098136	0.0505809590189257	-0.52591366977032	1
X2900560	-15.1829280404743	-1.2004785674452	-20.6859668299541	4.66705767481551	1
X2900561	1.45078897125073	0.980541847398879	-6.82043968533896	7.81681869240729	1
X2900562	-6.45833487275315	1.0376509382682	-12.0901222737547	6.2534054049015	1
X2900563	-34.3848636368562	-0.0388448438494722	-37.3813182923098	6.45512000238632	1
X2900564	-17.408968157397	-2.39016589681341	-28.6158800617042	-1.21108302868648	1
X2900565	-11.3049257338701	-0.312924030965881	-7.27490138803484	4.16738650163616	1
X2900566	3.17098880174366	-0.358848897141343	-5.23455983563967	-2.48609957939449	1
X2900567	10.8379949138781	1.12579979134661	-0.241015512697451	2.45207763046135	1
X2900568	-27.5426576118669	-0.573555759401444	-36.2810652838299	-3.37635937248584	1
X2900569	-7.50432157966691	-1.62995517099465	-12.2274011783772	2.06240209761673	1
X2900570	18.6245416434111	2.1552281233161	11.9885539006304	2.27733097058039	1
X2900571	-0.86962921462449	1.7557731376618	-10.0797331061607	3.77511991636788	1
X2900572	-1.06874128540711	2.04185626914753	3.87838438370401	3.65327680558225	1
X2900573	3.20017229361794	1.18679656168249	-3.98041369227305	5.11321209370429	1
X2900574	-24.7295374098178	-3.0854378584494	-13.9538101370409	-1.99684747002325	1
X2900575	8.34482395331121	2.5369717304213	4.05763419153849	-0.895162484173854	1
X2900576	-10.2041238808069	-4.07610115913949	-20.1130603627312	0.895288735404441	1
X2900577	9.14000124473357	0.517212461475021	3.92600878342681	3.12032643953321	1
X2900578	2.57913714034839	0.241752335768806	-9.99393619243511	8.46834348473856	1
X2900579	-9.8953615561346	2.25218436911657	-20.3572212184283	8.01016419312414	1
X2900580	21.3597657903204	-1.80833951520849	18.3037734676998	1.60851403467167	1
X2900581	-5.82547661299377	1.61944837396112	-19.7777766093809	18.7191844917209	1
X2900582	-11.1508918185285	1.60470819428139	-5.34877657406071	5.12822348471948	1
X2900583	4.93553207689351	-2.10659550450883	4.13722648209072	-2.80459542953566	1
X2900584	36.6804489669261	-2.76117765210448	25.1946620143783	-0.372447493761281	1
X2900585	6.37579764055456	-2.25047194033632	23.3884794637565	-3.01660304864272	1
X2900586	12.6527360903707	-1.97199388479539	28.4595736591166	-9.15682863715805	1
X2900587	-17.7203912563626	-0.00361328539742256	-14.7826559999313	13.0924937045232	1
X2900588	-16.5375216862717	-2.08176075008017	1.57874442399187	-5.00230653180646	1
X2900589	-33.5603748458329	-0.877776502611316	-25.4918143357687	-3.1897289914056	1
X2900590	0.610041519929492	1.70142009870107	-5.24697305224729	1.43721754142073	1
X2900591	-4.67658302919383	0.551852921384799	11.1080856979797	-8.39749338335746	1
X2900592	-16.5032205406519	5.33763638415506	-38.1420095345617	-3.32994520486	1
X2900593	0.777136381700159	-0.939044417799855	5.8348726573923	-6.07016944516077	1
X2900594	9.93303964137008	3.0271719694528	12.5316081998308	-2.80589212893276	1
X2900595	-8.32281758916533	2.79613070945126	-4.44343972572175	5.15673457964923	1
X2900596	13.3767477884087	4.77662608241681	10.1687699363167	5.45428394492865	1
X2900597	16.4343730513179	3.43220339196608	-10.9647220389573	-0.129640846058822	1
X2900598	-18.1192855130027	2.55274163412218	-27.4117240499359	10.7949220663251	1
X2900599	-11.3142092284942	2.36548994125223	-8.94458463828061	-5.4500848490138	1
X2900600	3.67308000859383	3.26192383574605	2.36630524691983	-1.58525850058995	1
X2900601	-0.403697378229272	-0.1257672065048	6.47036691920649	-5.36298502228543	1
X2900602	-4.39204199121847	-3.02601784479484	0.967007489128586	-4.83368306776408	1
X2900603	-25.6907511260243	-2.52114334611844	-4.96095474065425	-5.13252541789457	1
X2900604	-10.4425780361542	-0.816697549026656	-14.8766575558731	0.444000555072926	1
X2900605	-28.2149920714736	0.517611764681866	-24.5684308942628	-4.39083948648985	1
X2900606	25.2733179618008	-0.869215339987724	28.2094096774705	-0.0214391812684203	1
X2900607	-61.8352976479595	-3.98228566489408	-37.5976505532257	-5.51174316888444	1
X2900608	-20.8142472855366	1.41086482043885	-5.01221174405914	-0.46139455037514	1
X2900609	-13.7921687746061	1.49873336093372	-13.3876971193329	-1.58272719225693	1
X2900610	-22.8581630857276	-0.907059329060642	-32.2033391316838	-8.4137694045532	1
X2900611	-14.6085877769353	-0.618514444051439	-8.31599408839082	-2.88131163954309	1
X2900612	-9.03067193574483	-0.0899198723453094	-1.2339986737068	2.57441930430616	1
X2900613	-21.1968542654742	-2.60649941778709	3.54497550139466	-6.34377407735003	1
X2900614	-10.4579241022641	0.792757461327245	-6.4310863431339	-5.97930517583674	1
X2900615	-14.0096261336249	-2.79004246861485	2.37804649696511	-1.48103514239125	1
X2900616	-9.86547794302924	0.493085699250525	-10.8069020572119	-2.35163657377943	1
X2900617	20.4163339692594	2.30742824392057	8.03714454788984	9.1256310815344	1
X2900618	-1.73135269881164	-1.39421170965176	-6.33114181600192	-3.73693212766338	1
X2900619	23.3225146313099	-2.02842809558408	35.2909586628681	-14.1662708072078	1
X2900620	14.5604829655126	-0.17190385159761	20.7087620000748	-4.81108993240516	1
X2900621	21.2247357170346	2.60637904467859	26.2708482092228	-4.94790849481528	1
X2900622	26.8245887762505	-0.928915533620164	29.5357869664662	2.38238399285835	1
X2900623	-13.9279018750424	1.9833595938393	-11.4490607804045	2.45859745681022	1
X2900624	-36.6383533521617	-3.06523141016433	-19.0872870301613	-0.861057811731922	1
X2900625	9.42990738967129	0.879179177641811	41.1938248367527	-10.9875058454287	1
X2900626	1.85918064211656	-0.494983930450407	15.4198822799044	-7.4126831292407	1
X2900627	-27.4009930028576	-1.54381587238265	-6.26417922341476	-6.92426670929874	1
X2900628	2.63971329555942	2.5355641560978	10.5145505083104	-2.17625595152749	1
X2900629	9.50154272530238	2.86464338477296	0.990130640192575	-1.92911469742049	1
X2900630	-5.83747115018298	1.85331019432146	-28.393842752862	-3.69933686143981	1
X2900631	12.7003385717219	2.37236608819359	2.59163536437899	6.97333183708773	1
X2900632	-9.97757584138695	2.49142919845587	-9.34656409703215	8.93685230091531	1
X2900633	-14.04001006505	-2.42759136239444	-11.5216362887227	4.04547534675536	1
X2900634	12.2149493505019	3.78580024543685	-6.86134821070698	6.40551951468521	1
X2900635	-5.5959414917504	-1.16730629011712	15.0888015546579	-2.60343144620799	1
X2900636	-3.26283869485544	-2.32990347132366	2.70213815637781	-9.7997827728737	1
X2900637	21.8644473925465	-2.7133518309788	15.738134985758	-11.4741485873727	1
X2900638	-34.3688883679918	-2.75719733202592	-31.6149420689826	0.425400110066954	1
X2900639	-19.2503401343798	-4.7917077931402	11.7959348244065	-5.3194519406072	1
X2900640	-9.45320841877587	-1.22039305112474	-1.56508206296561	1.00084295847037	1
X2900641	-29.1003324013973	-6.9905291405298	-19.7153514013301	-4.07640347161318	1
X2900642	9.97039443155616	2.01550202685713	-13.6001563198695	3.40358040516158	1
X2900643	-29.4524458423365	-0.727214444244138	-24.3217932132758	3.7175875158345	1
X2900644	-1.51446145150569	0.00520807085242236	-18.3766124694862	1.20299402872382	1
X2900645	-9.54706053711697	0.751312235791299	-22.8822152403591	2.89340448912864	1
X2900646	5.50919641922204	1.03305241443467	11.6807623109472	-5.36465003169336	1
X2900647	-12.1138889639058	-2.90825850261357	-15.9256848271861	2.634321216163	1
X2900648	-42.0039473798846	-3.10791060723833	-49.0301822510111	-2.98773539034458	1
X2900649	29.5914697651206	-1.2825513776871	23.961317645072	2.8768650315585	1
X2900650	8.89991750387915	0.871930685964409	9.81982938114344	0.154932437364209	1
X2900651	9.46500868314084	0.741629838335384	-2.49232556183068	7.61227887310387	1
X2900652	13.0710865717873	2.20231114924421	6.96086253769553	-0.553492724459814	1
X2900653	-1.92708504867861	-0.164007620911175	-21.6627655366173	-0.520784894709229	1
X2900654	12.8418123959573	-0.376394297843668	-5.20374360682752	6.74025232060718	1
X2900655	3.79696270427902	1.2141860200335	-1.0055495772027	7.85633394682868	1
X2900656	16.5682833103317	-0.627372731527518	5.17244063028746	6.75739990090145	1
X2900657	4.68442430067073	2.61529627857209	2.25909935850869	7.26259975640461	1
X2900658	1.86345494708908	-0.019494398522555	-1.26436638724447	6.44488155747615	1
X2900659	3.98750975205137	0.122001709064572	12.319294942308	-3.03581398050827	1
X2900660	15.921205527477	-0.997243110997328	22.4295305215776	-2.4879107949761	1
X2900661	15.7132495380409	-1.21055272488602	18.5990332300729	-0.114922255987396	1
X2900662	-12.4197216430531	-2.84987229919527	4.03961634583712	-10.6153881801631	1
X2900663	0.767000069866957	-2.33283793576205	-0.828863081163174	-0.250727695628066	1
X2900664	-12.6105567993015	-1.31906267507191	-14.7731900474653	2.23834969632949	1
X2900665	14.355502230673	-0.986973741230938	1.20457448006789	6.11560860786985	1
X2900666	10.0885746379855	-2.61679245382855	-5.71147884357476	-2.23197177521788	1
X2900667	-14.2836144658557	-1.28193004320679	3.93859620550926	-6.18564242868788	1
X2900668	-12.5562959870059	-3.9308121696788	-4.09755342953791	-2.81930859119606	1
X2900669	-14.3096925475279	-0.507852624995961	-6.70610037380087	-3.66714419836543	1
X2900670	-2.06713176256469	1.57811209421651	-6.24962533270406	-1.83918189356323	1
X2900671	-1.76050428864803	1.53584912681447	-4.94687160138352	2.32936624788375	1
X2900672	-12.0768432333323	-0.401043736832628	-6.94957043765865	6.26555877526807	1
X2900673	3.76676839092979	4.30955046920032	-9.12535522547057	1.73337310154307	1
X2900674	-5.61980840157716	2.86507170143458	14.0470455974079	-4.62072278195027	1
X2900675	-24.8949972330998	2.89128406149567	-21.1016679708705	-4.97641735673146	1
X2900676	14.8497468238159	-0.855156616770317	12.8308007187696	-3.30480806699968	1
X2900677	28.7276844885843	4.19896354202811	4.70698139551318	1.64754912812406	1
X2900678	-14.4387551200423	3.58881004879797	-25.5148438891813	2.20742105131034	1
X2900679	12.4607912958537	2.94656532059155	-0.722528660700206	0.17084998138556	1
X2900680	24.6923858641112	5.09920312137722	3.90417717398688	1.77771857855457	1
X2900681	-8.95550499913134	-1.46493935335121	0.274856601182486	-3.05668289683138	1
X2900682	-3.91500083419286	-0.396300474287254	-12.9086576061696	-1.59516382811724	1
X2900683	14.8262737842492	1.92963871663899	-7.54188296576598	14.2792690950334	1
X2900684	-13.3933034258432	0.314743649237303	-11.0835342143667	-5.59346856190706	1
X2900685	-31.1976158099755	-1.68019513465042	-32.677409139445	-4.82817470268896	1
X2900686	-32.0487042579704	-2.82872039427802	-14.5702552153804	-6.41654027988995	1
X2900687	-27.3855593231477	-2.58751695863489	-12.7708152355281	-11.4743251005376	1
X2900688	-11.2451957978022	-1.19782863762981	-16.1368366240311	-6.08628462253095	1
X2900689	-45.9391805288669	-6.01350074732	-32.4390181023111	-10.8373577695955	1
X2900690	0.487062526446016	-3.68339545481214	-16.9729389477755	-3.8508626781827	1
X2900691	-14.7564261474535	-4.06042809543597	-4.31887478562213	-2.39865864845477	1
X2900692	-41.7448701163982	-3.53324568580175	-36.9436855612807	-8.63893400719292	1
X2900693	17.9678125490755	-1.22729640898196	22.6095519443892	-2.30416179369629	1
X2900694	-7.68427876318477	0.492887980312073	-15.092139064977	-0.601527645712443	1
X2900695	31.4019864610347	-2.67614633828162	18.4018450527565	-0.406134492368143	1
X2900696	-2.08649470570869	1.89694286884314	-13.1398939229667	4.87541479027811	1
X2900697	-18.4182897889131	-0.0761451402405925	-19.4979028147439	-8.69611245401171	1
X2900698	-4.69379624268107	-0.121059665932164	-1.77968158463408	1.53027784720863	1
X2900699	0.306141014121173	-1.09192994502099	12.1635016836727	-10.2571828597843	1
X2900700	-12.660022364304	0.368807183748115	-19.018416332475	0.432220984419754	1
X2900701	-26.3043228674114	1.27608043540527	-20.8258890583542	14.5431252246855	1
X2900702	-22.2270358483744	1.07692896213889	-22.4459589071634	5.76106043377203	1
X2900703	-21.9833184224409	-1.03647055542205	-9.67315948156662	-0.649681341922517	1
X2900704	-29.3419295552913	0.500205714760947	-48.7081214480338	8.92147616800439	1
X2900705	-13.4322298113099	0.851874335243706	15.8304695746355	-15.871750285078	1
X2900706	-32.4240732754063	1.8010968192983	-31.1583037968315	10.0760170002831	1
X2900707	-30.4862684397743	-3.81483609051599	-15.1861086006766	-12.8966643842959	1
X2900708	5.30964671255892	-0.107704523466918	8.57799008781724	4.07675113123454	1
X2900709	2.09524356642198	2.50943182413343	-13.4123387314842	7.52546735226134	1
X2900710	-10.5541153193738	1.22889221344616	-19.3246463283951	3.37707353301266	1
X2900711	-29.4141014345437	0.33936392712944	-45.9066834629936	-6.32663376860621	1
X2900712	-5.6962948314221	0.198976041417201	-0.339513403535669	-4.81252399145923	1
X2900713	3.46784979172277	3.09525702206195	-6.7037341046348	1.95839732565656	1
X2900714	-8.22003232236059	-0.0284565527120253	-14.5985504018528	-4.91719222058559	1
X2900715	-2.06841544812548	-0.157979793695175	5.3536255819156	-9.40474225871636	1
X2900716	-4.85259481183953	-0.600124943090197	-17.2909007752726	-3.0144482727079	1
X2900717	-13.924029668966	0.0786179179355744	-5.76393981483657	-11.2610227830976	1
X2900718	-45.6332627614976	-3.88095926427612	-35.996758858107	-0.721180090468475	1
X2900719	-10.4018635153201	0.376144207006947	-12.4484330223811	3.19639198316289	1
X2900720	-0.741624416708935	-0.948843858433802	5.08803062609265	-4.14682864529227	1
X2900721	23.3713472643409	-0.992138283592497	41.7408271519236	0.707393360011475	1
X2900722	1.62349890691237	-2.35170961684893	-1.18763671278758	-0.937321397601897	1
X2900723	-7.44736341300257	0.80327796397165	9.71169033723842	-4.55923002248684	1
X2900724	-2.49209807713918	-0.550441147852564	-3.66744516096255	-8.21184625553697	1
X2900725	-47.4598038075413	-4.31958312467457	-31.8664938276252	-12.5112249931307	1
X2900726	16.3117301270602	-0.204175708499254	19.2835162103157	-5.13167973924758	1
X2900727	24.1785978853483	-3.34567578080788	16.0346743739886	-4.49577683786884	1
X2900728	-2.45229426415908	-1.68932918213487	-9.90633457567447	-7.53983289479255	1
X2900729	9.77140540916292	-2.88023647875374	36.338417578608	-14.1412029903731	1
X2900730	-6.0147404908144	-5.20365331414365	1.95718103136097	-4.94127826210367	1
X2900731	28.2608038865524	-3.44364594130991	45.9919097659784	-15.2274893076843	1
X2900732	4.91207695900878	-4.45352900896922	32.7695431196699	-9.65874322389483	1
X2900733	-4.80897436732332	-1.75725755476424	11.6089565809484	0.256536422885111	1
X2900734	-3.26126785400828	-0.55857733552339	2.38258810500547	-1.57953127691953	1
X2900735	34.2568765080924	-1.05015538653058	13.7981742568147	5.42777040013212	1
X2900736	20.5372948167121	0.163683114290379	12.1695680436207	6.57419301153631	1
X2900737	12.9561848863215	-1.39267576794881	1.43333364914004	-0.148564430545923	1
X2900738	1.97677034120441	1.66702230978363	-6.17662266698335	1.83426697790466	1
X2900739	1.72035422155739	-0.199913110626093	-11.5130786646705	2.30912508821441	1
X2900740	8.34066419151625	-2.32340306947432	-0.999703340997984	8.35489327943617	1
X2900741	-0.0536098835757111	1.79373336359533	0.943654242065484	2.34936108511128	1
X2900742	12.1076556843701	-2.11601613250065	10.0950481324025	6.19555771854275	1
X2900743	-3.08268740778709	0.169728831254919	10.0661860989159	-8.127024669235	1
X2900744	-9.76909931359895	3.07316087446251	2.60677046541235	-6.30441517066154	1
X2900745	-18.0873608472564	-1.95319724682417	-34.5138663744869	-4.22117948025682	1
X2900746	-9.77832018950632	-0.596310378960474	-9.78414666661554	2.08684526415875	1
X2900747	3.95922174376248	0.727094196411164	1.0261384816241	-6.03353840015171	1
X2900748	2.7103416060708	1.15762811817013	4.30536091535627	3.30334767485978	1
