<Trait>	Trait_1_H2_1	Trait_2_H2_1	Trait_3_H2_1	Trait_4_H2_1	Rep
X2923931	2.23914903236512	5.34039850081178	-11.6732876404848	8.57203817203811	1
X2923932	8.20548293096859	3.75140758932027	-0.0991963143019507	4.55327165595026	1
X2923933	29.8383626022872	3.14631290483349	16.5595882233211	10.1324614741326	1
X2923934	16.638143406914	1.73838421235768	23.7134284847238	-8.8136692901676	1
X2923935	-9.03281123328816	0.235206179731813	-12.5375034664943	3.26948605347433	1
X2923936	-30.28277109546	-0.709398847083741	-23.0649956040538	-6.50837664432242	1
X2923937	21.3115695258615	-0.396538947555164	21.1788604173866	0.52924805603011	1
X2923938	-0.186825237939843	-0.708557138594215	7.72008559853179	-7.19835369787741	1
X2923939	7.77286293950183	2.39116111412385	8.61053165141806	-3.22882982604006	1
X2923940	-4.17617725007185	-0.709398847083741	3.38745433455011	-6.85423273753822	1
X2923941	13.0337739905351	2.39116111412385	14.0403874935806	-3.39777461716929	1
X2923942	17.0452106449102	-1.60475164856811	24.7169044554496	-6.06694216197124	1
X2923943	23.58812628575	0.665316195372862	15.8221767037877	7.10063338658946	1
X2923944	-20.6686177393887	-4.58223325513044	-7.56786001861147	-8.51852446564676	1
X2923945	-19.4805541791601	-2.77397014616777	-18.9327453863935	2.22616135340116	1
X2923946	-18.606316441187	-3.22998328725689	-14.4294353939125	-0.946897760017673	1
X2923947	12.0323195329089	-0.187518843910607	13.0624097969201	-0.842571420100521	1
X2923948	-15.9770726646165	-4.83280554157267	-0.945806593113141	-10.1984605299308	1
X2923949	10.9207544335007	-0.554208041544424	11.6183313732817	-0.143368898236513	1
X2923950	-9.10692313643161	-1.60475164856811	-12.6299872432944	5.12781575543091	1
X2923951	-13.7481981264686	0.440725389163332	-15.4396886467414	1.2507651311095	1
X2923952	-7.21146685673747	-4.67278999353719	7.239264232001	-9.7779410952013	1
X2923953	-14.5506066657126	-4.67278999353719	2.64302103342826	-12.5208377056038	1
X2923954	-5.58789435995505	-4.89910960040508	7.74802751961327	-8.43681227916326	1
X2923955	-8.46935987348112	-3.78549257536001	7.94838091213387	-12.632248210255	1
X2923956	-11.3008403490769	0.152356336132777	-4.47768705360843	-6.97550963160125	1
X2923957	0.202872062585287	-4.83280554157267	15.7697420395618	-10.7340644354038	1
X2923958	8.09459912443164	0.152356336132777	12.007664040075	-4.06542125177611	1
X2923959	-6.65293587919181	3.76470324828064	-7.35215985099865	-3.06547927647382	1
X2923960	-1.46118788738609	4.71142895573601	-11.5931757594775	5.42055891635539	1
X2923961	-3.91036129912185	3.16711338823495	-3.42619542830048	-3.65127925905635	1
X2923962	-9.86447522049681	3.07904035325297	-6.52629672524058	-6.41721884850916	1
X2923963	-11.2835218414256	5.17782062696303	-19.7338145654291	3.2724720970404	1
X2923964	-25.8113597631421	0.437591373121659	-23.7353889805363	-2.51356215572743	1
X2923965	-10.2743227583021	0.152356336132777	-6.58785833454171	-3.83882075989313	1
X2923966	-12.3854508635383	-0.554208041544424	-3.68043070355782	-8.15081211843608	1
X2923967	-25.3827935720011	2.38746802441302	-24.2968997035675	-3.47336189284651	1
X2923968	-8.30567847792037	-1.139287513923	-4.64374380073186	-2.52264716326547	1
X2923969	-26.3570249849275	-1.12422140317775	-19.9253600839225	-5.30744349782718	1
X2923970	-41.4892691547818	-2.31522495906186	-29.7257776130459	-9.44826658267406	1
X2923971	8.6520287878626	1.85722377229342	3.31166856949351	3.48313644607566	1
X2923972	-5.40660186939787	0.635407191333867	-6.6906390809786	0.648630020246872	1
X2923973	-5.20287743828765	0.75281338590721	-11.9834085840948	6.02771775989993	1
X2923974	-27.2856003088256	-0.117675472622014	-19.5175786333345	-7.65034620286912	1
X2923975	-28.9749676114424	1.33521583409122	-29.0628906173113	-1.24729282822237	1
X2923976	-2.21812101751894	1.85722377229342	-0.842647415630665	-3.23269737418168	1
X2923977	29.3724141370033	-0.825696136149588	32.905444072869	-2.70733379971614	1
X2923978	5.6767156878491	1.62330224443644	3.91102625724175	0.142387186170912	1
X2923979	8.56617794413282	1.80361212262542	0.272299765537903	6.49026605596953	1
X2923980	23.4119856552865	-0.825696136149588	25.9320199812952	-1.69433818985905	1
X2923981	16.2391755479978	2.13410030306083	16.70496713423	-2.59989188929301	1
X2923982	3.17850476183338	1.62330224443644	8.85531474599697	-7.30011222860003	1
X2923983	0.555292557250593	-0.626446035551466	-3.84359078065991	5.02532937346196	1
X2923984	-2.36402433502555	-1.60475164856811	6.36872371716523	-7.12799640362264	1
X2923985	11.8577464015581	-1.60475164856811	16.4190689197875	-2.95657086966112	1
X2923986	33.1378443560212	0.152356336132777	32.4428839833644	0.54260403652406	1
X2923987	2.35252500062179	1.32567836816096	14.1128534631841	-13.0860068307233	1
X2923988	5.94747061975866	-1.60475164856811	6.64199629029019	0.910225978036582	1
X2923989	22.9778216744308	1.85722377229342	24.8264881670375	-3.70589026490015	1
X2923990	34.7475767519998	-1.95998830381499	47.9919185437787	-11.2843534879641	1
X2923991	10.7498164909473	1.32567836816096	19.7843505340531	-10.3602124112667	1
X2923992	12.2035063174063	1.62330224443644	6.29444807804651	4.28575599492334	1
X2923993	34.4376598269436	1.62330224443644	38.7041325977469	-5.88977501523978	1
X2923994	22.0674140681633	1.80361212262542	25.2906231977258	-5.02682125218792	1
X2923995	27.0225816529515	1.90240145139523	12.8126433639288	12.3075368376275	1
X2923996	16.1998586611873	3.07904035325297	17.3301186102576	-4.2093003023233	1
X2923997	-4.77375256245477	-0.554208041544424	3.97964625351072	-8.19919077442101	1
X2923998	0.863329066373478	0.152356336132777	7.99343708895277	-7.28246435871206	1
X2923999	20.9379828002492	3.23210880162924	18.6922752482282	-0.986401249608203	1
X2924000	18.1446127503301	3.07904035325297	19.828007397034	-4.76243499995683	1
X2924001	29.7485697392675	0.152356336132777	31.4145153340064	-1.81830193087166	1
X2924002	26.5969368316195	0.152356336132777	30.9509772587149	-4.50639676322814	1
X2924003	22.2092520307731	0.152356336132777	21.065455198249	0.991440496391406	1
X2924004	27.22382587869	2.61972024769572	28.0111046133708	-3.40699898237657	1
X2924005	0.203369893081582	0.889907001582393	-10.6098341125206	9.92329700401979	1
X2924006	-12.4535015249675	-3.59213626895622	-4.81620020592531	-4.04516505008594	1
X2924007	-5.38525513198893	-0.825696136149588	-9.19477137374763	4.63521237790825	1
X2924008	-10.6962632121158	-0.825696136149588	-8.58005051390545	-1.29051656206077	1
X2924009	-15.7295364079608	-0.825696136149588	-12.3979893554988	-2.50585091631234	1
X2924010	-22.3685597435493	-0.519554275296822	-16.3672635921344	-5.48174187611799	1
X2924011	-0.358378020088371	-3.98353631675899	7.24460224329316	-3.61944394662252	1
X2924012	-8.39821806070824	0.508686824908884	-4.31581317263979	-4.59109171297732	1
X2924013	-17.3791062909378	1.62330224443644	-26.544626185081	7.54221764970676	1
X2924014	16.2669469678066	-0.519554275296822	17.1593513750747	-0.372850131971259	1
X2924015	1.81553815237494	2.07717521756047	0.251224790632005	-0.512861855817544	1
X2924016	-7.28896276472568	-1.95998830381499	-0.362646822175551	-4.96632763873513	1
X2924017	2.20679823390826	1.80361212262542	4.27760734379273	-3.87442123250987	1
X2924018	6.650794414523	3.72103660069604	-0.606492085286082	3.53624989911306	1
X2924019	-7.52530145013618	-0.396538947555164	-6.67493828232206	-0.453824220258909	1
X2924020	23.3676314155494	3.42791579236996	9.57333619726519	10.3663794259143	1
X2924021	32.4104777931514	1.03223158070283	30.1692221228685	1.20902408958001	1
X2924022	16.0839268763164	-0.421257631421933	19.8297292892734	-3.32454478153504	1
X2924023	-2.82107634963687	5.17782062696303	-8.93382976955374	0.934932792953804	1
X2924024	7.5595196504402	0.440725389163332	9.15844928056152	-2.03965501928469	1
X2924025	-3.7859023158608	3.76470324828064	-11.0317711873964	3.48116562325492	1
X2924026	9.85965023523894	-0.421257631421933	10.9041420202106	-0.623234153549775	1
X2924027	8.30684439680237	2.91771227653262	11.5100325593402	-6.12090043907045	1
X2924028	26.6187819494565	-0.421257631421933	33.9953641846587	-6.95532460378029	1
X2924029	-0.888707202193278	2.55354576981076	-4.41746528298067	0.975212310976621	1
X2924030	22.3679579469854	3.76470324828064	18.9050576229286	-0.301802924223754	1
X2924031	-8.98553203289623	-0.694642737458372	-4.64884215548094	-3.64204713995696	1
X2924032	-24.664018302488	1.90240145139523	-33.1249270249365	6.55850727105318	1
X2924033	-0.133348089437227	-0.554208041544424	10.1733678514611	-9.75250789935385	1
X2924034	2.0118873187983	2.96163415867963	-0.159394697448815	-0.79035214243252	1
X2924035	-8.19267472109492	0.152356336132777	-11.6466372907652	3.30160623353757	1
X2924036	-3.24699772160965	5.17782062696303	-10.8372859165988	2.41246756802609	1
X2924037	-20.7714594451358	2.64489836168523	-21.8773264139089	-1.53903139291212	1
X2924038	-7.10789115651718	-1.139287513923	-2.573375766784	-3.3952278758102	1
X2924039	-7.18600373321352	-0.626446035551466	-16.7593131159007	10.1997554182386	1
X2924040	16.3682314746019	-0.825696136149588	19.2803968996892	-2.08646928893761	1
X2924041	-13.0705872610678	1.30525672200507	-15.0538130530078	0.677969069934997	1
X2924042	-31.5901732634366	0.508686824908884	-30.0613727812931	-2.03748730705242	1
X2924043	8.99624188233885	-1.139287513923	11.8212542561544	-1.68572485989251	1
X2924044	-23.6705361354698	-0.626446035551466	-25.6321175540245	2.5880274541062	1
X2924045	13.206334552123	1.89466815472703	11.2615898383159	0.0500765590800534	1
X2924046	-15.9743531680675	-0.825696136149588	-11.9482678944719	-3.20038913744609	1
X2924047	-24.391089070219	-1.46079301598271	-17.1946830762107	-5.73561297802563	1
X2924048	17.4527466206146	-3.78697876100289	18.045703156688	3.19402222492957	1
X2924049	-8.22516254489281	-1.46079301598271	-7.1545004640018	0.390130935091678	1
X2924050	-1.26580281104933	-2.87858562295582	9.64205313311216	-8.02927032120578	1
X2924051	-12.6571324384358	-1.46079301598271	-10.1993558875138	-0.996983534939296	1
X2924052	1.4533162421471	-0.83507743337232	9.66627222479165	-7.37787854927228	1
X2924053	4.91343731403454	-2.66288928463444	18.9704709606642	-11.3941443619952	1
X2924054	-1.3009517714907	-3.15695202977712	12.8822611444499	-11.0262608861635	1
X2924055	13.4136966292647	-2.96563985538227	19.2401798814099	-2.86084339676296	1
X2924056	21.8615100262567	-2.96563985538227	36.764024074744	-11.9368741931052	1
X2924057	15.2063743681277	0.0715075410659628	29.7671970657063	-14.6323302386446	1
X2924058	2.71093128110733	-1.95998830381499	6.9461706076368	-2.27525102271445	1
X2924059	29.477439079531	2.11673255388929	25.344902669668	2.01580385597369	1
X2924060	6.02321664644038	-0.519554275296822	7.06067404643004	-0.517903124692799	1
X2924061	4.29944055296087	2.13410030306083	2.21209238455003	-0.046752134649906	1
X2924062	-14.0808194745582	1.62330224443644	-13.6651104594418	-2.03901125955289	1
X2924063	-23.8266744380059	-0.626446035551466	-31.2092183667037	8.0089899642492	1
X2924064	6.50035957118418	-1.60475164856811	7.68254389119058	0.422567328561696	1
X2924065	-8.60380819382917	1.62330224443644	-8.62163150064378	-1.6054789376218	1
X2924066	-1.91296038574136	1.32567836816096	-2.86730316975609	-0.371335584146162	1
X2924067	2.01114813722859	-1.60475164856811	1.45709159898812	2.15880818680861	1
X2924068	9.97109798059437	2.35158586959824	1.35866797647091	6.26084413452524	1
X2924069	17.8918014929778	3.07904035325297	9.4934030600129	5.31935807971183	1
X2924070	24.580807791074	2.6544283974338	14.8825862055245	7.04379318811574	1
X2924071	18.4364287654863	2.64576607845298	13.2057005179627	2.58496216907065	1
X2924072	5.38013637123232	3.76470324828064	0.149835247627151	1.46559787532447	1
X2924073	17.5140783472047	-0.486668282035332	19.9040380275277	-1.90329139828772	1
X2924074	-26.4880340279128	-1.27376186540342	-18.7103010425853	-6.5039711199241	1
X2924075	13.2206738190971	-1.27376186540342	21.406982521514	-6.91254683701345	1
X2924076	-1.6468813046825	-1.12006849594535	1.56888044967333	-2.09569325841047	1
X2924077	-7.56541516224685	2.35158586959824	-4.37057658762912	-5.54642444421596	1
X2924078	-6.7967042911499	-1.78441716355835	1.86412822377825	-6.87641535136982	1
X2924079	15.3075310211568	4.4503661433083	9.71825495096326	1.1389099268851	1
X2924080	2.28802111751291	-1.27376186540342	8.61237069634121	-5.0505877134249	1
X2924081	3.66634120591085	2.35158586959824	-1.42222031305723	2.73697564936984	1
X2924082	-4.02087994779223	2.35158586959824	-0.305582968427038	-6.06688284896343	1
X2924083	-9.98210963981547	2.35158586959824	-11.9913900107999	-0.342305498613839	1
X2924084	18.6842890738281	-0.155021547738941	13.8492169536743	4.99009366789278	1
X2924085	-1.58982459810271	3.02451128691153	-9.9465360005203	5.33220011550602	1
X2924086	-8.69667735476055	3.72103660069604	-21.296137713818	8.87842375836145	1
X2924087	-7.74560452017307	3.49872083809112	-20.3268466322431	9.08252127397897	1
X2924088	1.000399099465	1.95707842629719	-10.2225662107189	9.26588688388666	1
X2924089	-1.70666298829314	-0.187518843910607	-8.47584818067954	6.956704036297	1
X2924090	-11.944882269585	3.02451128691153	-21.3824011494517	6.41300759295523	1
X2924091	13.980083055831	3.49872083809112	6.38717665924561	4.0941855584943	1
X2924092	-19.1422197007172	3.72103660069604	-30.3476683310703	7.48441202965704	1
X2924093	8.02641107184551	0.665316195372862	0.787433721669996	6.57366115480264	1
X2924094	8.21499812934469	0.665316195372862	2.96275625441606	4.58692567955577	1
X2924095	-8.76006015001642	0.665316195372862	-16.498833309204	7.07345696381472	1
X2924096	-8.09253981124525	3.72103660069604	-23.7359586933378	11.9223822813965	1
X2924097	-14.5454527491277	5.22273143806295	-28.3405704710279	8.57238628383722	1
X2924098	-20.6783329447646	-1.07552509640757	-18.5914595329378	-1.01134831541918	1
X2924099	-7.2277807683619	-3.55244307559543	-0.955216443500845	-2.72012124926562	1
X2924100	23.0216235472906	-1.79736462878767	12.0401364409674	12.7788517351107	1
X2924101	-6.17223110033421	-3.73040943904313	2.61738501359764	-5.05920667488868	1
X2924102	-1.35895863772912	-3.16338537829142	3.11156872889914	-1.30714198833684	1
X2924103	0.401651666000248	-3.59213626895622	10.9261784298312	-6.93239049487472	1
X2924104	-16.1880247503392	-1.12006849594535	-14.9363134732177	-0.131642781176136	1
X2924105	9.16199966018782	-1.98997760900722	4.66354807914675	6.48842919004823	1
X2924106	-5.22911455824511	-0.22636419502173	-9.76118166398145	4.75843130075808	1
X2924107	-4.59377838834561	-0.679886627833003	-5.78630555071678	1.87241379020415	1
X2924108	12.0488888122565	1.80361212262542	-1.79613538586465	12.0414120754957	1
X2924109	-41.6692833392401	1.62330224443644	-43.3923038186123	0.0997182349358343	1
X2924110	-33.4888024538759	-0.679886627833003	-36.9415076368115	4.13259181076856	1
X2924111	-12.4950895832373	-1.60475164856811	-7.46512077224744	-3.42521716242172	1
X2924112	3.64683984275035	-1.60475164856811	4.50538311977867	0.746208371539799	1
X2924113	-2.04751386372629	-1.60475164856811	-12.8813982301261	12.438636014968	1
X2924114	2.900044636926	-1.60475164856811	3.95860361565335	0.546192669840778	1
X2924115	-2.05918706839091	3.07904035325297	-15.2041627474991	10.0659353258552	1
X2924116	-9.60395031369508	2.35158586959824	-17.9406254033699	5.98508922007657	1
X2924117	-1.96669782306153	-2.99217148841071	-2.18452608663151	3.20999975198066	1
X2924118	27.1076696922487	0.488718721576252	20.5832633189961	6.03568765167638	1
X2924119	-12.1277519682026	-2.77397014616777	-11.7646987882939	2.41091696625906	1
X2924120	-10.2081123419681	0.488718721576252	-14.7077262689742	4.01089520542982	1
X2924121	-5.00060704982308	-2.77397014616777	-6.68871892062347	4.46208201696816	1
X2924122	-25.320538604335	-0.145873566437144	-27.866631217995	2.69196618009724	1
X2924123	-4.98784446238279	1.90240145139523	-11.5035891732402	4.61334325946221	1
X2924124	-19.4020038197583	0.488718721576252	-21.8074422596556	1.91671971832109	1
X2924125	-5.52028520394688	-0.380772119095332	-3.37057224463343	-1.76894084021812	1
X2924126	6.75971280388217	1.83446917756896	0.278532495647958	4.64671113066526	1
X2924127	13.7379155888565	1.80361212262542	-3.48843361726643	15.4227370834975	1
X2924128	10.4439359170965	3.42791579236996	-5.29037359901152	12.3063937237381	1
X2924129	13.4451799193191	-0.694642737458372	13.1808555744283	0.958967082349147	1
X2924130	6.19098941845884	1.80361212262542	-2.36855608470386	6.75593338053725	1
X2924131	19.1819686672928	-0.679886627833003	18.7246879643366	1.13716733078914	1
X2924132	4.75253339315569	0.501824966902967	2.17548448444304	2.07522394180965	1
X2924133	-4.17729510569096	1.96900144161802	-12.422235582353	6.27593903504406	1
X2924134	20.0764525691197	-0.679886627833003	17.8830793558474	2.87325984110535	1
X2924135	-1.69553860966015	1.80361212262542	-9.91199082750714	6.41284009522158	1
X2924136	18.5980570493344	0.941901900714487	17.0050523389178	0.651102809702091	1
X2924137	-8.48618916244883	-0.155021547738941	-14.197494426376	5.86632681166613	1
X2924138	4.89731191247799	-3.22998328725689	13.177635362553	-5.05034016281813	1
X2924139	-11.6905111398326	-1.2832406520072	-8.87569937656673	-1.53157111125863	1
X2924140	11.9676984149396	-3.22998328725689	13.0288284213677	2.16885328082881	1
X2924141	6.02602317886329	-3.5767141045598	16.617676207113	-7.01493892368989	1
X2924142	0.790987264612249	-3.5767141045598	7.55671191021005	-3.18901054103804	1
X2924143	-16.3791634832863	-3.49432671913151	-13.4975448003921	0.612708036237331	1
X2924144	1.5757603596678	0.941901900714487	-4.7314595365724	5.36531799552569	1
X2924145	4.22038722701485	0.326990600835027	4.90133435206559	-1.00793772588575	1
X2924146	-6.62646863095066	-3.58383174985107	5.37167709527686	-8.41431397637645	1
X2924147	12.3786401688288	-0.187518843910607	10.5521450049671	2.01401400777231	1
X2924148	-6.79744567448003	-0.0466406237310614	-1.532211949553	-5.21859310119598	1
X2924149	-13.4171716928453	-2.14973973841718	-3.74897722262167	-7.51845473180641	1
X2924150	-24.2862167488298	-2.69866717539545	-16.6049900731697	-4.98255950026466	1
X2924151	-4.55867048255374	-0.156232275294855	-3.01738519037226	-1.38505301688664	1
X2924152	13.6408867628265	-3.58383174985107	25.636532178067	-8.41181366538945	1
X2924153	16.4434322373956	-3.78549257536001	28.5250080692512	-8.29608325649558	1
X2924154	1.34657704737744	-3.58383174985107	11.6656604785841	-6.7352516813555	1
X2924155	10.0861244348918	-1.09545605623294	13.6078737403776	-2.42629324925284	1
X2924156	27.1356381484313	-0.380772119095332	31.766603468952	-4.25019320142538	1
X2924157	0.614489570862477	0.508686824908884	3.82040468542559	-3.71460193947198	1
X2924158	3.4898997780196	-0.229164121384069	4.54093405372576	-0.821870154322082	1
X2924159	-20.3399452579636	-2.66288928463444	-13.6931271494751	-3.9839288238541	1
X2924160	-21.3822211447692	-1.95998830381499	-14.957601223183	-4.46463161777121	1
X2924161	-23.3699488233682	-4.51277444550171	-7.75435086333717	-11.1028235145293	1
X2924162	-12.699519168679	-4.67278999353719	-10.5722488696944	2.54551969455256	1
X2924163	-17.8038898317931	-1.95998830381499	-4.4920768971033	-11.3518246308748	1
X2924164	-7.15669304432554	-0.554208041544424	-1.17783785366638	-5.42464714911474	1
X2924165	24.3066331341388	-0.694642737458372	31.9261841811597	-6.92490830956258	1
X2924166	15.1707010913793	1.32986249846121	15.5266241059587	-1.68578551304066	1
X2924167	-3.83193319334915	-0.187518843910607	-6.13420828319236	2.48979393375382	1
X2924168	17.6556653500359	-0.187518843910607	20.0580176109925	-2.21483341704603	1
X2924169	-0.305971130391281	1.55983507313348	-0.556415574753252	-1.30939062877151	1
X2924170	-0.359651265238028	0.519860126706199	-3.68463584858787	2.80512445664365	1
X2924171	23.6133753494962	-0.229164121384069	23.8460511126099	-0.00351164172966145	1
X2924172	10.1733985448736	1.40528983343338	5.55111814521347	3.21699056622672	1
X2924173	16.5197848776151	-0.187518843910607	14.6932897137534	2.01401400777231	1
X2924174	0.204253173414859	2.23808770164735	-5.54686164844984	3.51302712021734	1
X2924175	-0.106539205306665	0.152356336132777	-3.40374531179205	3.14484977035262	1
X2924176	8.77655762069021	0.665316195372862	1.60011456534259	6.51112685997474	1
X2924177	21.5776537305109	3.07904035325297	5.11946188014242	13.3791514971154	1
X2924178	12.144924853209	5.17782062696303	2.30814531585192	4.65895891039409	1
X2924179	-0.621356751466609	2.38746802441302	-0.761280209397644	-2.24754456648198	1
X2924180	9.88869429924339	0.440725389163332	5.24435139624789	4.20361751383218	1
X2924181	14.9591279634977	0.152356336132777	11.4199327130919	3.38683891427303	1
X2924182	-1.19727410331683	-3.41806172313396	5.24948657981566	-3.02869895999855	1
X2924183	13.3407993632898	0.504289424141225	5.71993922507051	7.11657071407814	1
X2924184	12.6564677777065	-3.08787142256505	17.0996681244206	-1.35532892414901	1
X2924185	19.0150812493966	-0.0223654641298885	17.8633304784684	1.17411623505811	1
X2924186	-4.62620921265083	-0.519554275296822	0.29214645806369	-4.3988013954177	1
X2924187	-5.4206739535609	-0.827148827656836	-2.99008382439575	-1.60344130150837	1
X2924188	-2.83906310329254	-3.41806172313396	2.53997626001059	-1.96097764016922	1
X2924189	20.0374547826552	0.504289424141225	16.8173426124387	2.71582274607527	1
X2924190	-3.98213818319445	0.514024161013879	0.0898972048584623	-4.5860595490668	1
X2924191	-11.2457046987728	-0.825696136149588	-6.20741600284555	-4.21259255977766	1
X2924192	-30.4400577191644	2.13410030306083	-24.458061585114	-8.11609643711123	1
X2924193	-21.553540284802	2.13410030306083	-26.1645960795095	2.47695549164658	1
X2924194	0.337317717464784	-1.139287513923	1.1044021554372	0.372203075950565	1
X2924195	-6.35247310461869	1.30525672200507	-4.26816635326152	-3.38956347336225	1
X2924196	-5.61223301780958	-0.697308206129153	-3.95452181676871	-0.960402994911702	1
X2924197	5.29524186251531	1.98694208474886	2.28931596683277	1.01898381093365	1
X2924198	-3.41019658873656	-0.626446035551466	-4.20794950173313	1.42419894854802	1
X2924199	-30.9804304107386	-4.67278999353719	-18.8129688345984	-7.49467158260302	1
X2924200	-26.1361857760069	0.440725389163332	-27.824936020371	1.24802485520086	1
X2924201	5.10545258125051	-4.83280554157267	14.967931406923	-5.02967328409981	1
X2924202	-19.9422288001214	-2.77432768098742	-15.6613213082081	-1.50657981092589	1
X2924203	-12.7133723806736	-1.08958968407079	-8.03185173997814	-3.5919309566247	1
X2924204	-12.9409712287184	-1.07552509640757	-4.58741849014663	-7.27802764216425	1
X2924205	-0.673097105076669	1.85722377229342	-11.4650880034114	8.93476712604133	1
X2924206	7.06002238319824	2.13882169572966	0.395469075754065	4.52573161171451	1
X2924207	4.3806860567343	1.38848985528975	3.52084653795814	-0.528650336513576	1
X2924208	-11.9238592743871	2.13882169572966	-13.3606473266092	-0.702033643507534	1
X2924209	1.9748789836351	-0.156232275294855	-0.296406957893916	2.42751821682387	1
X2924210	14.270037108817	3.44925768066509	11.7489895366485	-0.928210108496666	1
X2924211	10.3319374672231	3.44925768066509	12.9097175172929	-6.02703773073481	1
X2924212	-1.53732517940196	1.85722377229342	-3.60727826740706	0.212729315711682	1
X2924213	17.8904254679709	1.85722377229342	11.3198354974877	4.71336619818977	1
X2924214	-4.04232771198346	2.38746802441302	-6.10537562958562	-0.3244201068109	1
X2924215	-5.55646176502876	-1.27376186540342	-11.9698807831162	7.68718088349087	1
X2924216	-8.29549197021604	-1.60475164856811	3.48579150977137	-10.1765318314193	1
X2924217	-27.7442807758418	0.75281338590721	-22.0559714115681	-6.44112275018097	1
X2924218	-16.1314257473337	1.32567836816096	-7.14961326491473	-10.3074908505799	1
X2924219	-27.0923363076929	-1.60475164856811	-27.0034804711337	1.51589581200878	1
X2924220	-44.8372883944796	1.44108607614107	-38.8085232642079	-7.46985120641283	1
X2924221	12.0939028384588	3.76470324828064	6.97236208056805	1.35683750961004	1
X2924222	6.52922721714788	-1.95998830381499	7.82536615545945	0.663849365503461	1
X2924223	9.90178410640993	-4.67278999353719	24.4005918111406	-9.82601771119349	1
X2924224	9.43449334409617	-0.421257631421933	15.7070987311296	-5.85134775561155	1
X2924225	-0.663385887513853	-4.67278999353719	15.4206296382904	-11.4112255322671	1
X2924226	-10.0361832249707	-1.95998830381499	-3.89057207947561	-4.18562284168008	1
X2924227	-15.221230399785	0.440725389163332	-11.8361602010433	-3.82579558790493	1
X2924228	7.57352462951728	2.15521264373008	-2.46039143399925	7.87870341978636	1
X2924229	23.0225521559668	3.44925768066509	16.4940814940914	3.07921298121028	1
X2924230	6.87048792124682	0.440725389163332	5.01322191361687	1.41654061846664	1
X2924231	4.76813623656153	0.440725389163332	4.01261281673222	0.314798030665976	1
X2924232	0.135796552595181	0.440725389163332	-4.40211903743716	4.09719020086903	1
X2924233	25.4288897541829	3.76470324828064	14.0096216011502	7.65456490475209	1
X2924234	1.25957918231436	3.76470324828064	-4.569822954243	2.0646988882766	1
X2924235	-7.23392336868666	-1.27376186540342	-29.4823283130672	23.5221668097838	1
X2924236	25.5705480534801	-0.421257631421933	20.0276110196754	5.9641946652266	1
X2924237	-4.18159426374744	-4.89910960040508	-7.72604087104779	8.44355620770556	1
X2924238	5.19922436464335	0.848493075798789	-2.57021966473178	6.92095095357634	1
X2924239	-5.97724486367707	-3.16338537829142	-0.314249561906746	-2.49960992347891	1
X2924240	-20.5411074348109	-0.433031891911786	-24.0245092464108	3.91643370351167	1
X2924241	-6.2872094814025	-0.396538947555164	-2.38388143255743	-3.50678910128991	1
X2924242	11.025768103622	0.0715075410659628	13.9105478209939	-2.95628725843785	1
X2924243	14.6138175078575	-0.433031891911786	14.3456966265809	0.701152773188379	1
X2924244	-9.03503058546806	-2.66288928463444	0.923809665346382	-7.29595096618002	1
X2924245	-12.119100763852	0.437591373121659	-13.6749923913126	1.118300254339	1
X2924246	-36.0233818635923	-0.679886627833003	-37.0740211472314	1.73052591147208	1
X2924247	24.6116669064482	-3.98353631675899	29.3005323450731	-0.705329121865952	1
X2924248	-29.2469091972647	-0.626446035551466	-35.3122389998204	6.69177583810707	1
X2924249	-2.8615821626897	-3.98353631675899	2.00621796381011	-0.884263809740786	1
X2924250	-15.3839544650735	-4.18158005815798	-11.5995680938406	0.397193686925014	1
X2924251	4.52463557427704	-3.06796303311291	9.72142440781078	-2.12882580042085	1
X2924252	-5.80287974952252	-3.98353631675899	1.15148080743999	-2.97082424020361	1
X2924253	13.6777801162066	-1.05162459854288	11.0457651564837	3.68363955826568	1
X2924254	9.11254000810082	-0.0589893688506351	4.67488703648183	4.49664234046965	1
X2924255	-0.157929135975904	0.665316195372862	-6.21341838296647	5.3901730516177	1
X2924256	1.64445136900867	3.76470324828064	-14.5009922376159	12.380740358344	1
X2924257	-15.0174983918537	-1.60475164856811	-17.479508257065	4.06676151377951	1
X2924258	-16.3706394805323	2.07717521756047	-30.1925397690497	11.744725070957	1
X2924259	2.39100592142812	0.152356336132777	-7.33124272045043	9.56989230574576	1
X2924260	-17.3681883459901	-1.60475164856811	-27.8684205928607	12.1049838954387	1
X2924261	-7.09437248147409	1.62330224443644	-15.1250534804296	6.40737875451908	1
X2924262	-5.88259358939633	1.32567836816096	-10.4060216442436	3.19774968668632	1
X2924263	-6.45749586720605	-1.60475164856811	-14.8271721246258	9.97442790598793	1
X2924264	20.0917181687715	1.80361212262542	14.382456270806	3.90564977534004	1
X2924265	28.0487617908823	2.15521264373008	18.4614207654005	7.43212838175175	1
X2924266	8.54352242202457	2.91771227653262	10.0567250231776	-4.43091487768564	1
X2924267	-2.06448624043364	-0.187518843910607	-5.84852156123573	3.97155416471269	1
X2924268	1.50198913563532	5.17782062696303	-15.8001203753285	12.1242888840008	1
X2924269	-10.3575704929007	3.76470324828064	-18.8802626604688	4.75798891928759	1
X2924270	27.0216217971156	5.17782062696303	14.7124429695023	7.13135820065022	1
X2924271	-23.4104753368956	0.75281338590721	-25.137396338013	0.974107615210122	1
