<Trait>	Trait_1_H2_0.9	Trait_2_H2_0.9	Trait_3_H2_0.9	Trait_4_H2_0.9	Rep
X2583360	-32.4762022556589	-1.7139781908513	-0.96220597686365	4.28616384925199	1
X2501791	5.41433593926949	-0.181233520343455	29.7571932130626	-4.28095918844774	1
X2598653	28.3728065215419	-0.556147129137291	45.714925833859	8.55589992061649	1
X2491962	22.0509072339891	0.378336622063668	10.9327449594658	-2.13965953906273	1
X2493522	74.0002159568968	1.25524360877501	72.5080106445135	1.17264781991417	1
X2503358	36.2252595077764	-1.53381840269359	27.7819363429883	2.91160849941907	1
X2507611	9.88235168559163	-1.47934760323003	-2.71010479255008	11.4247739353711	1
X2598590	-31.497546813816	-0.726531073572063	-54.4901985642336	0.766654488493609	1
X2598615	15.6196568280726	-2.49048691291458	10.541873574856	11.551362507678	1
X2523235	-43.9410674399711	-2.20867937321958	-39.1987354950019	12.1054012629397	1
X2573977	-39.8532841935273	-0.738932451020196	-51.9016552428432	-4.18478530017404	1
X2490782	-12.551332143339	1.81280241142601	-25.0207601885439	11.8123287945917	1
X2578165	-16.6873445075157	-0.740813638555733	-31.4594178802215	8.18353567359361	1
X2503694	-35.8351164741027	-0.471502068880931	-71.0394125678962	6.11922241657251	1
X2570858	41.7605871281992	-0.363967051178419	60.2166666480176	-0.996582924050681	1
X2511076	39.1289134957778	-1.3963253369601	54.8519619007924	7.09043196356067	1
X2492641	-21.8452580796036	2.11644195671821	-47.1905010146397	10.3392147759068	1
X2507389	-55.4946240537824	-0.644139031615842	-33.4796675299726	0.383744427975622	1
X2515575	50.848165142669	1.00078251252286	75.0786991986964	-2.00929047592299	1
X2515301	10.3020985799997	-0.50678821034774	-8.66105926759033	-3.53099022911763	1
X2511964	-17.7489065169717	-1.06452498394967	-3.87321001056693	0.229520484450345	1
X2512808	11.382344779283	-2.53301403876582	33.0645266739123	2.38524168469793	1
X2492004	26.4982270262314	1.84845872104894	34.4861832067717	6.87759773098786	1
X2508686	30.1505486936552	0.982761733177615	32.4535366512236	18.5656570420903	1
X2509238	9.30014747641493	-0.45869227116095	3.79724835786101	9.62113568082295	1
X2597868	7.93391772856469	1.23852651398268	-15.0681018960985	15.245244785604	1
X2510322	12.1525949496522	-0.553440442828233	1.13819300575859	4.4745085601488	1
X2509582	22.733311428433	-1.12170176916782	34.2397527948235	-4.41290398581944	1
X2511290	-39.698776303354	-1.20567340712146	-51.1460079662548	3.6755380120639	1
X2588591	-54.9145849240477	0.441998934385433	-9.77989754693025	5.23588250509323	1
X2591885	-34.7315923403641	-0.413917542316239	-47.2418610981679	-14.1301499551016	1
X2509147	7.59583660825711	-1.26788673358584	-8.68148441774799	-5.91190724506871	1
X2518193	45.343651759703	-1.07890883164146	59.4920730755039	-8.56134597000891	1
X2509031	-14.3559911831556	-2.17632896211079	-16.3805533281019	6.50176089453376	1
X2507092	17.3156331849925	-1.9199953080558	-9.74829882967382	15.0629984884081	1
X2526971	48.9119023988553	-1.14857308210921	58.7674877531764	3.56048574952513	1
X2515006	59.0145506480524	-1.10979104119851	63.9388370440538	-7.00974175984388	1
X2565383	75.6396383784242	-0.632177587970729	76.5041852990777	7.50177387253942	1
X2528690	131.164726056765	0.047982987846186	118.769324687752	-0.0876276106372493	1
X2580052	34.1370677672617	1.25321615396252	26.0731936200948	7.18543306525147	1
X2491638	-45.5930804484263	-0.313147167160904	-27.0591618001601	-2.5227774314172	1
X2515401	43.2371668375728	-2.07501713674212	57.6109676620282	7.50951782242813	1
X2492070	-40.6238210329295	0.11046819504307	-53.6347565234369	-1.30490611930054	1
X2507891	74.4602244316673	0.244364147728413	99.200954837422	-0.683316511264716	1
X2521406	2.65567121259141	-0.535167944844193	-12.4442653997592	4.0641190168027	1
X2504872	-36.3142889735679	-0.814895969976215	-61.8739622877522	-4.61017838618801	1
X2489904	45.5233208132764	0.968108303470268	47.2946580524645	0.10561672730436	1
X2493518	43.3101688700123	1.75090555476337	9.86286970548949	8.53766272473969	1
X2597920	62.6756367517845	1.0773386173836	57.7117564423597	8.85371939358569	1
X2503472	-54.2023329580781	-1.00120441343915	-66.2862470895719	-6.28273266218605	1
X2526900	68.0273570981794	0.572124262664884	21.8873620622038	4.02778108319687	1
X2521483	-46.8717137101382	-0.858853186672953	-47.8922377805047	10.9650068966422	1
X2503796	-4.44711086027882	-1.55855482776199	-27.7419067456646	-6.36364235182856	1
X2510905	-3.88311229624734	2.33714031839286	-13.7754382061836	10.2877081397332	1
X2509567	40.1176517934138	-3.36310323522779	25.3662108790263	9.91848076882641	1
X2580523	17.6424263206243	1.45835853380701	12.5103225872458	-8.44624043822483	1
X2509392	31.026640475118	-0.975748480188939	22.7084742163818	16.8391570447985	1
X2493665	32.8066832235637	0.476948329598415	14.7397332818755	1.47896031842896	1
X2507072	-2.34441418030812	-1.36747201031471	5.56876252078176	10.8733940243631	1
X2505307	14.2725629820452	-0.104374845131488	-21.634552660927	-6.33326323706113	1
X2507665	-6.02290706171447	-2.34192276183312	-10.6890204379301	2.82837935203756	1
X2504114	34.5836416874565	-0.21100077910019	2.36581589734385	-4.21379099640556	1
X2505203	-52.0774651111014	-2.08705592408841	-27.2537123286348	9.75722781354512	1
X2509408	29.8209921077108	-1.41698872179385	24.0836118686151	11.8046753830277	1
X2515344	32.7175771936409	-1.55809698512005	32.1389085245934	3.46074268625743	1
X2522816	41.3943822849498	-2.17514106593846	21.4996635342472	6.5779838894481	1
X2509554	41.7003800509937	-1.28501019180513	37.5846564382711	-16.3879026342253	1
X2513989	118.701492011243	-1.36281810111247	117.267724907624	9.85955587275432	1
X2511710	-77.0484164045484	-1.66169480390468	-46.0277537644132	-5.74201966819546	1
X2509415	27.7836864770664	-0.867552435289687	13.5571843871107	13.731957630951	1
X2507287	-18.5906330080835	0.705787916443783	9.38709103195391	-3.54234226886704	1
X2578308	-19.8611531075496	-0.944062429384242	-22.811652551816	-1.68966140287452	1
X2503446	59.8105972281274	-2.50168685057692	83.50896125207	6.12352240192152	1
X2507696	20.6358016102866	-1.61849314421703	28.1153534081036	1.3473654366184	1
X2521092	22.4499187537737	-1.16379027838827	-2.00650315101813	7.81795362375514	1
X2507655	5.55211900255634	-2.53725786804173	24.578578015633	17.1593496163568	1
X2503500	46.6346566708975	-1.36438004924986	30.894753664564	0.950108285054877	1
X2553792	20.6236239497193	1.85045405045852	13.9878895961085	11.6314538957298	1
X2526678	-7.68370749480995	-0.630603195913874	-26.8170365670307	3.05144831681246	1
X2517862	-36.984405620271	-4.05957570325527	-32.8910607857057	0.817256170296519	1
X2549313	-11.5201020998327	-2.24196831094409	-13.3630212063184	-18.2886531094547	1
X2527079	9.29911802445077	0.747624946125271	6.35651291103538	-1.39383674652981	1
X2527250	12.062019184977	-1.62897211105927	-8.18317261842681	2.40998575464779	1
X2515542	16.0541452595721	0.414516931022032	34.5051837002848	-4.06384890303605	1
X2493584	31.9584562239482	0.790364279752757	25.3122622310837	6.82695997550802	1
X2507700	-45.7069339658095	-2.72682533719955	-21.1446536349472	10.073639860333	1
X2490065	-31.4668391832254	-1.70160106027321	-44.0597213909573	12.1153935611872	1
X2540704	30.9776569701964	0.69625752283704	19.134654904474	-5.5425298647827	1
X2525050	-33.6495393424334	-0.690049967494834	-14.2913834357725	-0.867155462921301	1
X2508872	8.69345694855971	-0.651742583403682	15.5830247567179	0.298836871805808	1
X2509264	-1.39557395504534	-1.65900316756845	2.17232840722948	12.3222108403666	1
X2511431	87.4552199406502	1.32375658334324	76.2663725683158	-3.08464339488955	1
X2540840	75.7470558534005	-1.9698308628671	70.8460385821557	0.837969293247184	1
X2520519	24.2547239635323	-0.257948994334732	16.9538893367446	6.40888351322706	1
X2580092	60.7642435088761	1.42516032219551	31.2344738504954	10.9528033887597	1
X2598687	29.3076936341849	-2.17275353657267	8.01832064412873	13.6868418742827	1
X2514163	35.4164588777139	-1.58539541736803	3.30853464261496	8.67410036143886	1
X2522909	63.2051844691865	1.68186863138476	44.8575538476641	-0.123055355883226	1
X2513353	16.5852592493843	-3.28653825193964	9.16715678115408	-4.17761851741344	1
X2504978	-21.740534589951	-0.631100481584967	-23.7738318588342	1.89407577056105	1
X2509746	-2.35487145965677	-0.640169238811316	-20.0587115604095	-2.14394294875349	1
X2515732	73.485329810693	3.6516236145379	79.2320946471308	1.0604533537639	1
X2597746	-7.182098722375	1.78041257153616	-30.043068441128	-4.46727922517736	1
X2503780	-20.6019348209873	-0.56462760431891	-12.5293837600409	-6.23951995732338	1
X2490313	-53.0275315958789	-0.0153195555135093	-33.2144791716807	0.107923735179103	1
X2512013	-26.9365143907203	-0.388872578862241	-22.8722675157341	-4.63834974792003	1
X2511203	-55.551615969879	2.60367143558558	-55.7713861631225	7.26036498301122	1
X2597754	39.1321019434964	0.776071047563491	-3.0978117605818	13.6160429267721	1
X2511211	19.2404075780861	-1.5256391271651	40.8416927858235	10.4621790870077	1
X2503803	-49.9705512585713	-0.849924180140232	-33.4457860779476	1.16106811509395	1
X2505940	-38.8035614327432	-1.49122003553858	-12.8919796419572	0.229192760122812	1
X2507305	-23.6776226653589	1.14372716041915	-16.1890578319771	0.782697067134283	1
X2523755	56.1084646519723	1.7436885800261	46.4932493059945	6.27384916905182	1
X2509285	67.3668629102822	-1.7533165788467	46.7413241285458	-4.8134393769728	1
X2490123	27.7166344383073	-1.53525381516852	4.72848233033563	9.04290293034008	1
X2598767	19.9545679442962	1.27339275836553	18.7826297547977	-14.7835588920081	1
X2586973	-37.0320767613911	-0.0907983335530677	-45.1764679260646	10.5394332254105	1
X2519145	67.3892424987367	1.49271568674374	59.4822343689149	9.76591184038778	1
X2571755	2.07984187712392	-0.155612010326903	-12.7770057947668	-7.71962921533837	1
X2490477	20.375419524484	0.635492805458716	5.00602278040307	-1.04601036948535	1
X2519981	45.2807951276337	1.16157283262068	54.607946624901	-0.565385027160463	1
X2519173	107.602435719388	1.35143591386712	83.823082108671	7.77738436196398	1
X2522882	-13.19460388121	0.985232821038672	-1.97913690481836	9.63002384419894	1
X2526880	30.7543871371579	0.178101883987591	21.4332004192855	-9.25426197664483	1
X2597860	-3.32478248000657	-0.718261985367787	-7.72373262169739	3.49079102651201	1
X2567404	-29.6612794476604	-1.1307430109726	-25.5701243540657	5.99594195926564	1
X2530583	53.3937202156955	1.13029885669899	24.1513871433425	-1.54042085585585	1
X2520947	50.9491798933744	-1.13649063177448	31.8242105427048	8.63796783414832	1
X2490672	32.9803388529748	0.709534662018819	51.3481978076522	2.0034917269314	1
X2491175	11.6384334283643	1.37023070524949	0.501563075645402	7.1496420562729	1
X2505863	8.14656666585533	-0.83691285332518	36.4557269555702	-1.23733389589529	1
X2594996	5.0105621716068	0.481961023287784	-6.45399958534908	-2.82948212432552	1
X2570452	50.7745056587701	-1.39322197181115	54.3106118484787	3.13321252354414	1
X2525166	49.5635457657936	-0.692316268366387	54.2678955302192	5.77475630769919	1
X2599315	-12.0080315891795	-0.60367390062999	-15.3771530459546	-2.22866634995218	1
X2503893	79.779751888941	-1.83156582266209	80.2450556476416	4.85437946919858	1
X2526930	-53.3270507828881	-1.14129958153959	-58.0693275766907	1.90719276897214	1
X2528444	62.9865338815974	0.0839602086009848	86.8220008413428	7.34090979664144	1
X2509015	-20.7914237800685	-0.981429012111106	5.09460285879151	-3.48285042971853	1
X2502523	-10.804585354059	0.167825731134174	-9.73682384713102	-0.799317664892865	1
X2490100	27.4033156462341	-1.68586213551051	1.82984279668298	9.0904075730295	1
X2597803	19.3235965319114	2.98937235176806	12.5627249595853	13.9514768236873	1
X2515067	-12.0428477267629	-0.363813303880718	-23.7990358537742	5.06928182726201	1
X2590624	27.4837896486151	-0.926900945384501	15.6798909484757	-1.53948332911841	1
X2517670	19.9791824714884	-1.1433364866732	23.9142539172796	7.48300767052234	1
X2510889	-46.6080148284354	-1.49927606128416	-44.3040960351292	12.3807354566486	1
X2503590	62.7968650740137	-1.35686561815047	22.3186823504043	2.47048584891525	1
X2523192	-21.5184260518179	-0.527841254291626	-60.9477428868814	20.1392610329314	1
X2530880	100.242443867768	-1.55384633471241	58.5241491270815	12.1027492356923	1
X2510924	-27.5585018154725	-0.147532282934648	17.1221091828509	-5.07351318896105	1
X2598285	21.3966364498905	2.36714977517791	12.920975914631	1.88562653236368	1
X2522846	-22.5273451745711	-1.40083003659103	-8.70687539386403	-2.64443037350555	1
X2503316	53.9634874784129	-1.91011607928491	16.6681832582979	11.3058914752443	1
X2503902	39.9935769388711	1.01134486825398	25.992282933083	0.503371701909392	1
X2509138	6.76010589707356	-1.37275124518829	12.3957153879962	1.01066733537572	1
X2517576	28.1831352953409	-1.26538917757359	17.2913086959628	-9.07566934042689	1
X2521181	-32.0246827550793	-0.560477169015474	-27.4526093366785	7.45727288797017	1
X2578456	22.4961714905157	0.349764593942626	18.8813673264723	-1.85194869590338	1
X2514950	42.111852242086	-1.74592368521828	55.5054049736406	-4.98953503900996	1
X2599612	-38.9148660243524	-0.544710188687915	-13.0042578765153	-15.6389012963857	1
X2492635	35.6842549134912	1.30670869597627	26.4651578355356	8.63601778377584	1
X2522836	-7.09628488745839	-1.23454392187865	22.0161418845326	-4.70396787121964	1
X2505310	-10.54589117719	-0.86349007838395	-2.88144828707031	8.99391192961021	1
X2569540	-37.380015926215	0.0744491086760887	-25.5648587806855	-2.264206982297	1
X2595706	-8.61860121052957	1.5503585384071	-58.7873956987313	-2.03758747986136	1
X2493668	-33.7622355829703	-0.170381793152657	-34.8049074703632	5.11280836405398	1
X2511970	51.125061181764	-1.7680276167095	42.9115841730493	-0.0300976717797035	1
X2506830	-17.5682205953861	-0.952977249795979	-13.0342221203572	-6.28689801087299	1
X2490230	47.0498414989081	-1.2372566748829	67.2450661770714	6.79384854555039	1
X2510839	64.5458203103223	0.968376797911907	56.4073721582303	3.04140785746693	1
X2510918	-31.607613835152	0.260244715027697	-22.5953106074414	-3.90499308304431	1
X2600052	-37.8368065996671	-2.01531365787096	-49.9371749467858	-2.42559479997377	1
X2510910	52.7768326088391	1.7078420768447	14.938197479381	0.421970839698716	1
X2521126	30.3839374085266	-1.56337017398417	8.08504015722875	7.57313560221258	1
X2522839	39.7889469530465	-0.733851102813935	43.4878521737548	7.47433407029839	1
X2530823	92.4687803294372	0.578752733514733	72.3112204112797	4.51959613113505	1
X2525010	8.74384050998941	-1.8738077957187	19.5661632935944	7.42296862723546	1
X2508815	59.7160475396337	-1.36289354853306	31.0119119678092	16.3394651522171	1
X2491988	-6.64863355521853	1.54424357346051	-30.3240569558819	10.1984039769781	1
X2598965	-15.7349005245122	-1.73406751469727	18.9668653231635	-9.23230534579287	1
X2598196	52.936945412171	0.541998673342315	37.546697928539	4.81506980417149	1
X2567264	-13.7400004787085	2.16966743601742	-7.35142391251928	14.5319742102942	1
X2507780	30.1845121641973	-0.905933669384325	35.5509145658377	3.17937081660183	1
X2512182	43.3363293774909	-1.94871288331503	60.300666192657	5.04354735157599	1
X2511932	35.1333144928919	-1.21338292378611	30.9544085341646	6.34023256005192	1
X2572309	41.6951746917756	-0.399830176703964	46.8798857664597	-4.85257038200118	1
X2510955	-32.4160899949944	-1.65819904272129	-21.2630369063411	10.9310307737149	1
X2598657	42.2725784675964	-1.50516413098789	46.3294715061508	14.0409542571174	1
X2511101	21.1851760907659	-0.128378717646893	8.30281942485763	7.85163099270718	1
X2507100	-11.3482959282813	-0.264033909505904	5.89854732437619	-6.04052239967271	1
X2490282	24.4629883304128	-2.03072193461454	41.9153181371792	4.67967230928789	1
X2503772	27.8207759845441	-1.32207270819217	-7.38553402310272	5.17546527158764	1
X2522057	-31.5722109714187	-1.65430894474281	-35.3522196064533	6.14365096797782	1
X2501284	9.16802389197467	-3.26691623245059	35.7440948686166	4.62851564969272	1
X2598209	20.547513890063	1.16534517804883	31.5520917164436	3.23150610336679	1
X2597833	37.0735050343306	1.40921636112104	30.8905222603254	15.8626630915795	1
X2502113	4.15023556840205	-0.282293930704065	-2.25305675863111	-3.38442716745485	1
X2493740	26.8278405383806	1.64073375554445	13.5495309788823	9.17797667117741	1
X2572001	0.204776246461094	-2.0068165315041	-16.2424549140191	0.0941006989183366	1
X2597774	13.1297267840764	-1.66298728136633	2.08676106605142	-0.700910622599025	1
X2524921	2.362466955508	-1.57017128486516	-8.9461083455968	18.2571844157851	1
X2496204	4.29071596169054	0.575072265827972	5.38595250780467	-10.0413029551046	1
X2526778	10.8655805852105	1.26730233629078	16.9894267072287	-0.542495495153502	1
X2503383	17.5280379370258	-1.39098038334522	7.03362635887141	7.35022099784593	1
X2493923	14.5243079532922	0.901442669977413	11.2334961250895	7.29582255516229	1
X2499060	79.5104027614052	-2.1836196061609	47.0259256827847	11.8192286979241	1
X2509705	31.79696123477	1.21354625098508	19.5815150303739	8.20581939265608	1
X2515602	-26.6528378312507	0.344600740081634	-14.3416377370372	-6.34289492659111	1
X2526532	-7.78791527516914	-1.64172783283499	6.73248398119491	-0.242323417465751	1
X2525003	13.0830936442303	-1.90098254753209	3.91794442192846	10.5603151244216	1
X2503391	46.8405464630889	-1.32108012889455	37.5031728754923	1.2762987248708	1
X2510526	-13.1754685407327	-0.657938319038266	-11.0190364767058	3.00030891819589	1
X2514270	7.79785248898395	0.669336342772464	-16.8998507650864	11.4912027236961	1
X2491704	29.6649006707096	-1.22472576516524	21.2460521325101	-5.44731211208463	1
X2504454	43.3527515408695	-1.04934861697987	17.49498949182	-11.053669042886	1
X2499198	26.9599351835512	0.789222173173259	45.7156980611624	-3.71308114078529	1
X2530322	130.251206623634	-1.6510829021154	111.5201409803	16.6665526812182	1
X2572153	-4.38171827290898	-0.645488454575401	-1.58306876979995	6.27416262975769	1
X2511109	6.64664076411921	-1.78781576990744	38.3216298185563	2.0839404990017	1
X2492361	26.9074104455646	2.84307332114093	57.9458992218154	-4.83609156297717	1
X2511559	-4.85596938787144	-0.60618076335117	-14.4285232958501	-4.06624775603248	1
X2598916	12.1249000854468	-1.24626142758481	-31.1893227545666	5.14588242258358	1
X2521569	32.3472447527753	-1.28838154953488	33.4307264946621	6.90645132422548	1
X2515215	-47.6806669941502	2.31833436015147	-64.7288601733014	-1.42841662322655	1
X2529066	47.9526857620206	-0.308122722219461	34.2544308483347	6.19391653143154	1
X2503387	28.4344693939643	-1.37304267724611	16.3811932431705	15.0526961513201	1
X2517183	82.1070318736751	-0.27296749789617	59.0043109851996	13.5397958986865	1
X2576422	49.7817974502341	-1.70088585516336	25.9825630875605	15.268419951773	1
X2566413	20.4623805161116	-0.587783319613244	0.73536582917434	9.9449287026786	1
X2509452	-51.3295575345541	-0.0266514059755691	-39.7249789505442	14.2818733740049	1
X2490641	113.558752234108	0.289535308275016	73.1113117665859	9.25046688779802	1
X2493768	30.2596706851441	0.55574450977471	19.7613253666718	-3.77137943993751	1
X2493678	79.2802309303572	0.679823840436747	69.9386830971067	13.3177976157745	1
X2530732	36.1077173524821	-0.597895657183204	59.2626502723737	-5.53096286426538	1
X2519870	13.2807449445247	-1.2013317317189	9.99124380974047	6.43693039279543	1
X2509556	23.252167483805	-1.31261801180989	23.6763536716655	5.47790585829431	1
X2510942	51.1040123337764	-2.22759531226193	51.3191016430843	20.4147041910528	1
X2597830	28.3055004840234	0.575141232461785	31.5862097753488	1.25873465351851	1
X2510843	64.9255852429212	-1.93900661776611	42.6034082517205	-4.6080300569895	1
X2568885	-21.431183938158	-2.32051916210863	-74.4960007619625	-1.32246204277899	1
X2519486	21.1281892793001	-0.217950169642845	-2.56517704135946	15.4865920278676	1
X2570030	-3.58782645156213	0.543923701820083	16.7633909371752	-8.2278891677197	1
X2526515	-7.2986647828242	-2.14027642953346	-26.9402118432574	-2.06638533437543	1
X2513864	76.398569949983	1.08486242238867	44.0777394841777	4.29045368679589	1
X2585748	21.0263498571246	0.905366022516551	24.1630049885513	-5.96159464484396	1
X2514317	-30.7221351882841	1.15917364572594	-37.4325839801327	10.2140767485622	1
X2503907	93.0223810756514	0.614579634627023	79.8619390350168	8.17336492549146	1
X2523301	-20.7162535868237	-1.63926537369547	-35.778105347975	15.6141617949626	1
X2515661	22.2035347703897	-1.49657151842491	20.2987684465277	2.7961120703676	1
X2506984	-9.26008034418061	0.669667148237882	-21.8648418801374	-0.692330792038507	1
X2506534	-96.7883195206054	-1.03482051968677	-68.505950617771	-0.668300509202326	1
X2556651	9.38241470806263	0.0892484264187854	-25.1652678767103	2.60380977203894	1
X2502723	14.0440191093723	1.19637931438227	0.668665529309108	12.3705628636868	1
X2574450	-95.6117238768277	-1.81718255316985	-106.87690030972	3.6029454246133	1
X2597886	26.0237390493839	2.04843859567632	22.0072872014916	13.9589415772004	1
X2513712	74.901307475054	-1.20142874158973	61.0339701904407	-5.03694468462929	1
X2511019	18.1169113681435	-0.427995391697047	26.8428384329186	-8.08519874620392	1
X2513814	-28.3465998730541	-1.64614509188691	-9.37865817777537	1.08112291229165	1
X2599296	-51.0501039498563	1.06600187274497	-62.0228447107276	-9.60092925807547	1
X2597875	48.7767851019634	1.80958451169133	44.0758278032015	13.5910774006095	1
X2493106	48.9225829199022	0.440297052453757	19.5997474104852	19.7963510482591	1
X2567254	-53.3669946376026	1.52652022372428	-43.347289642322	9.48825839429511	1
X2518131	4.17987076101757	-0.960835179350401	4.48349770036022	15.8083855543227	1
X2564746	28.3954944638918	-0.0468795063746821	6.51464496829178	-5.37808829189156	1
X2512720	11.8711295652912	-0.652266391093928	17.7271892340147	0.750546307648146	1
X2514960	1.39606213089006	-0.554994104389941	-29.319488630855	-9.64692649722411	1
X2508947	47.388805755206	1.40642700601067	46.8251469353958	4.0196960178971	1
X2490156	16.8713056003558	1.68104718820128	27.2666598143612	5.91928955206255	1
X2590044	-5.4496013669715	-1.57405461940872	7.54234403707549	-3.00506647481723	1
X2494274	-4.0952561937034	-2.5552735139072	6.84577769639977	4.19825538201606	1
X2515704	46.3371576373195	-1.90134139604776	55.4473566466305	9.57913120162818	1
X2515406	-2.29010268032734	-1.62665042575076	22.7852372102152	6.61430721452263	1
X2507708	72.2111513956756	-1.76415666226318	37.9761344491538	10.4179251903559	1
X2490950	12.7873829890127	-1.12024685502381	33.0133953517803	-1.47008333456691	1
X2571763	18.4830999202616	0.43984116425585	38.5469122708098	7.69416598083825	1
X2568283	-28.1933598936496	-1.35045752888166	-58.6728281722128	3.05279629249692	1
X2515682	11.2146074174219	-1.80869589279278	-8.22454498242789	-2.02690228979059	1
X2567398	-17.7267736949764	-0.628670515026481	-16.8916795271683	0.535391888567715	1
X2507564	21.9287636665202	-2.02460165812168	42.4480369283369	8.85723601577925	1
X2507825	-23.9779062237555	0.0154406694251771	-32.514905884843	14.6741520342506	1
X2550717	-14.845388406419	-0.620760730571395	-23.4124582175408	7.04272517721599	1
X2525224	28.9697218471678	-0.700696731298051	-4.59892706912109	6.73649205405199	1
X2519912	-0.463928305177902	1.20045178561847	16.3362984377201	-0.0174660275979718	1
X2525021	13.6643135413704	-0.94145671983029	-2.09632017275649	-0.449869989508382	1
X2567249	-17.0165117677337	2.15288146140423	-17.0642887323807	0.454061542836148	1
X2499020	31.2354442745442	-1.00704152723612	43.0659213707339	1.6762139626173	1
X2513163	47.1434367284853	-1.16912703726477	47.9628266836783	9.36033046059598	1
X2511958	26.9341269958437	-1.65248073626395	47.6909231402239	9.32712737715878	1
X2530943	25.8576381984605	-2.04696448903849	30.9841172909026	10.2647266369951	1
X2522317	-35.8239303838033	0.969685072279576	-41.8128535384379	5.07240521839366	1
X2528853	55.6066161157304	-0.673315602548005	46.7587252065034	3.8741286333053	1
X2490251	13.1913533505965	-2.32814117879515	28.2842204488465	-1.85640866105344	1
X2563684	-19.5684879754347	-1.21561505722266	-16.5269830073706	14.4371971121337	1
X2489908	68.0166913322203	0.507555881986669	104.067249466509	8.78106806535851	1
X2600548	-14.84438755937	-2.43639833249739	-38.7417266552112	19.3554162670589	1
X2507101	-27.7768607048374	-0.371273406377809	1.1303218977334	-0.423068949808191	1
X2507157	12.8550051629222	0.626323374921127	-16.6590721003878	-0.0324914372267393	1
X2510900	-0.051144684997066	-2.92629577992586	2.7228651199633	-2.47524870647973	1
X2507861	55.5916049939868	0.599598113469328	28.5034899789584	20.5202885801779	1
X2501676	-54.8049261823753	-0.504653240756098	-63.8040946100469	8.74880392778674	1
X2508901	24.815221275585	-1.37663708644711	-1.50640920161537	3.3251250843088	1
X2583788	13.6661327592363	-0.149196974584568	13.6586686867907	-8.65053786345459	1
X2513555	35.1906807295412	-0.813246262648223	45.2203671951353	6.97801230462851	1
X2563645	6.14402305173045	-1.78118706604387	21.2766338637397	-8.83216472502362	1
X2503406	12.8740896388278	-1.24551839304446	33.0289016960435	-1.43546695040013	1
X2503686	-76.9375967431411	-0.891349172184061	-58.3823741620628	-0.498601140346789	1
X2490067	37.0909425364307	-2.27476563764908	11.8176649207215	6.908425089868	1
X2509826	25.6898797559972	-1.01317080193639	-2.66885747041316	7.49434543699319	1
X2514974	18.516690960611	1.27490105001233	31.5958640854659	2.77104060082703	1
X2503811	77.0321848633656	-0.953020342938428	69.282067275248	10.313557016128	1
X2521980	-40.2192502316668	-0.792528095325088	-18.2592118620957	14.7952625721173	1
X2521873	22.4891292809012	-0.134255772262659	16.9519780053021	3.48874637308116	1
X2500846	21.0139481650124	-2.16411278824215	22.3306780972025	4.44422557792046	1
X2490684	44.897450595268	-1.80220754789379	34.5600732542659	12.7630379990044	1
X2508502	17.4521387417658	-1.72399195843976	18.6940606235171	3.30849201455041	1
X2508962	-25.0028796311595	0.252873212833726	-9.73620363984729	-8.31166193293176	1
X2513133	20.1156528274755	-1.79019813038814	6.76690538613009	1.79532059296693	1
X2523583	-3.84998503189458	-2.10641976300159	-33.8969906441287	7.07934127450366	1
X2511508	55.8808644216125	-1.49917437619454	67.6083662209251	0.713031469056584	1
X2494137	21.3634423505021	0.318495007168101	16.4105711121529	3.69539087966476	1
X2550742	-55.9223332052984	-0.0285668065463224	-44.2383117799926	-1.20452305010072	1
X2493553	62.1316375140411	1.02434710669914	59.9287247443625	-4.10308503372064	1
X2569676	-25.1750185037394	-1.2552385945179	-41.8944563900996	-2.30481989009266	1
X2598003	28.7756724604548	0.860435686363385	-9.49457378591037	7.83827460369958	1
X2527302	18.2469295941014	-0.718485299447323	14.262592867788	3.47580355042304	1
X2601235	33.3283502438413	-0.323689524436207	36.0182102588319	-0.474696275664034	1
X2513816	61.9409781222643	1.17337558589458	40.3734212098039	13.7679184325984	1
X2490119	39.8268852761471	-1.68451132329601	-9.56845623079164	8.70621945980203	1
X2530437	88.1854951687654	1.33759076079576	70.4456809735381	8.71581258829894	1
X2509152	20.7316842963686	-0.852695028968131	19.6598015811295	9.66463505460351	1
X2491640	-27.9446649352455	-1.76734473480595	-42.0049394364817	2.81754059257254	1
X2502609	24.2843661553267	1.21926977470433	33.8173304626769	-3.91523454618645	1
X2511575	-20.2017136290867	-2.46508736769586	-25.2045159326949	2.2491712316776	1
X2490228	65.0140921118599	-1.3912552137945	56.771807557316	2.66718795615541	1
X2514144	33.6876702205044	-0.869150834862628	54.6751435077074	-5.47507666591335	1
X2503336	3.74841647091217	-2.19401698506731	19.0450285458345	9.3634230848347	1
X2598151	10.9522792396845	0.943120578511477	-12.5494685181038	3.84701325566551	1
X2553745	-26.3959598900314	0.966034960555579	-1.70157452930692	7.28358914864557	1
X2517173	71.3872954103471	-0.558635644915463	47.217461640162	10.5080007425898	1
X2519860	22.8798014504813	-1.99918154095013	33.6183637997276	0.609124982455044	1
X2522821	26.1993034022179	0.981735532044649	33.1670826546521	3.03476786692406	1
X2509204	86.8583862216358	-1.30281822065504	64.0488515148882	1.81137292912523	1
X2503399	6.66421943800529	-1.00150718069671	38.0389113290968	11.0304315591623	1
X2583363	-37.8712916615428	0.486933391722721	-63.5625552565742	14.0331200666401	1
