<Trait>	Heritability_0.9_Rep_1
X2521911	-86.5772160488333
X2569760	80.8063182676586
X2498373	103.420448226975
X2542829	-27.5147123628374
X2561416	-50.5944751921739
X2534446	23.9029233068612
X2586746	-1.21006235405338
X2572808	24.2703837468977
X2570244	24.5091231194222
X2592111	-53.4530389836019
X2562607	-77.0990282288377
X2557393	-26.5446570960461
X2502408	-29.2564154461043
X2554597	21.7995331121089
X2542197	49.786433899671
X2522564	-13.3113373678171
X2595136	22.6210689635593
X2572777	46.5280386021283
X2503241	34.0449524538852
X2551178	-22.7664007391763
X2590919	19.6256420283867
X2574525	-5.47789633175255
X2570826	-24.5159781784814
X2579678	6.87408593670153
X2564561	-29.4829900137635
X2550073	29.5147914061412
X2513681	44.7228891535239
X2538960	26.2649313933323
X2561377	-48.0006756758419
X2532412	-42.7652195770961
X2565556	44.2188802247678
X2552283	-58.2038909567342
X2565179	-53.9679482411825
X2490871	-25.7127716093728
X2574820	-5.82767607301379
X2564334	-70.6638690168707
X2594973	-71.6815630478317
X2565452	120.794672115483
X2512178	-24.5772113530464
X2575464	9.71738764338828
X2585812	45.8044585043263
X2503744	-5.43313453882602
X2557572	83.6295107149583
X2538767	37.725285383617
X2543449	-19.819518649706
X2572501	-20.9044409196854
X2514269	-17.2697558954172
X2505070	-2.4617673428438
X2584498	-39.5924520097505
X2597855	27.2351789735948
X2571964	4.01131829569726
X2553815	-49.9187458225704
X2565952	-0.177436016242172
X2554909	-10.4138455302449
X2566600	57.3408942917109
X2569632	-20.7192050240234
X2586864	-46.9701698467691
X2521809	45.0443250468303
X2597884	29.1022207502567
X2536918	-51.5816379204207
X2519902	-1.95392625049297
X2588067	-7.30479031215637
X2535231	-15.3515524894839
X2499804	-46.7826907472664
X2555773	-20.6171761217473
X2567788	7.34905011232145
X2598293	-6.93350700170053
X2599236	1.23016998942142
X2496607	-23.554981784892
X2508470	0.735923807822366
X2516121	-25.1912066905087
X2600487	35.7231749617494
X2577361	109.928645020577
X2565354	-68.9951893162166
X2493097	-95.8338329383943
X2600777	10.2299361827052
X2565276	46.4486473507953
X2579280	-63.0764763158835
X2593987	-20.1652926065997
X2571683	-32.6519840472444
X2565864	-55.5456168967482
X2524350	-48.7755387023939
X2495391	-4.82647767550387
X2509171	70.09362849738
X2553263	-6.02997004942053
X2585869	-4.55617838544097
X2570659	14.2053302674853
X2581426	-30.7071893911209
X2532380	50.8828957542778
X2582406	-15.2415935536101
X2564583	-3.36603919292119
X2583040	50.0329849963469
X2550811	36.7490510874534
X2506641	-44.8555855353527
X2600741	36.0260434968945
X2564531	-29.0115796724118
X2542905	35.3614523680936
X2549527	-7.60145456994166
X2500722	-46.3997495104641
X2537298	-34.7238788810564
X2541484	51.8079875019798
X2542715	29.5082708369703
X2515919	-43.1036489211258
X2513318	-40.749172438349
X2495818	7.22572092489839
X2584516	-9.49024791228722
X2508161	-3.1385918276878
X2599606	46.752614528175
X2570200	41.1142446140732
X2512843	17.5643508581247
X2596702	71.421893936252
X2510703	16.0942049808008
X2521740	65.0201944624098
X2524873	-80.0549492648134
X2517013	59.3181641718982
X2558147	24.2253026266016
X2503372	32.5074044059361
X2578404	-61.1325165698653
X2597799	-37.5791967501608
X2544382	-30.8941832234845
X2598163	-45.5682542059015
X2560176	-20.1926748320067
X2504282	-51.0412859197937
X2496359	5.9106420554583
X2597278	6.68465423811463
X2585814	-84.1281119309189
X2567826	11.6274606055336
X2581344	10.1669516840274
X2533562	14.9629087254145
X2596234	0.187936169722885
X2515278	19.6692715178036
X2574268	-27.9034450249198
X2584937	51.9748360536954
X2518791	-82.8630289688745
X2512462	67.3108906976637
X2590862	17.8822316225942
X2593318	3.07490116122516
X2492844	-53.6300913015482
X2564916	-68.785195162758
X2564357	9.34398678078369
X2552963	-12.3272068455069
X2553589	53.8121247809487
X2572209	23.8246952472478
X2596291	13.3736775857843
X2500140	53.0591304414524
X2510010	76.6471002150281
X2552664	31.7017697911035
X2601028	44.8731475276669
X2600146	32.2570257712913
X2496034	-18.3037333798367
X2513836	-2.34948378398448
X2595718	5.45895681953677
X2589810	81.6870597184868
X2536690	91.2226634450968
X2563807	-18.8580195014716
X2577975	52.2361762865286
X2585241	115.244944003389
X2553370	85.0371054329727
X2556083	122.557383956063
X2496051	22.4485927910419
X2581711	-59.8064267746116
X2595230	-20.4784844192879
X2518871	-0.860087879459577
X2596419	67.0123999586916
X2577388	-11.1980278003328
X2598789	32.7218369993856
X2493738	-34.5872770815519
X2596606	-99.7474288476875
X2541431	54.7526896589862
X2541376	-30.5886587809407
X2553878	11.9711375177392
X2562677	-3.04841655537636
X2500696	-19.423732884488
X2571585	5.2024160867046
X2587281	-79.153222481468
X2572543	-22.0672635684403
X2528729	15.2976881878833
X2586280	16.6618746972925
X2565779	-43.6910890791008
X2540787	3.70278834810414
X2517040	39.0036242875753
X2532305	7.27923898992217
X2510237	34.0471707893213
X2493017	-20.6001788817804
X2493691	45.3657677868832
X2565140	-32.7641475005055
X2575400	15.3326780835685
X2517115	22.7600594594455
X2565268	32.3818976854086
X2586489	-97.8203813507831
X2493482	-51.341887428075
X2506293	-29.7655443449945
X2599020	41.5891752790687
X2494017	-5.59284707294121
X2523551	35.0480709808826
X2599431	103.727601746497
X2582285	-17.9215431037539
X2560823	-69.4179447953832
X2565468	53.5907047163231
X2541495	53.0365117876398
X2562305	-40.218692406558
X2592351	65.4661613672257
X2502156	-133.367832415151
X2565003	-56.0802359308965
X2600517	39.4002777525966
X2568576	5.79888131556421
X2596465	-22.7292044361831
X2599156	44.8816498247608
X2586819	45.0087297917932
X2503660	83.2999641122576
X2588934	35.8390940863994
X2571203	-30.0439438067544
X2585133	-15.3138942360531
X2559918	15.9552721334757
X2595001	-45.4150809843283
X2525011	-57.8007028540212
X2550213	-75.781936845365
X2537227	-1.35341848350123
X2549808	47.7330892241386
X2599646	91.3276718674125
X2579325	33.1259834701655
X2577635	20.4769827787931
X2550948	48.2637350621617
X2497955	-41.4058495425419
X2584290	-6.0896394077354
X2523444	4.29064003524358
X2510159	-0.229926429961902
X2597302	-55.7683993081385
X2494092	10.2938181579437
X2553050	102.825026516761
X2499921	-11.7753251081782
X2590865	27.369734226571
X2600161	-7.31984976936475
X2539689	-14.1911508263474
X2570657	-20.5474340131305
X2562209	-7.26307589490824
X2497482	39.1403392553756
X2536487	86.6226561239853
X2524849	-36.2779999153379
X2510070	54.1674251639549
X2575193	-14.0030102130892
X2497741	-11.1535310681809
X2551777	78.8230971697587
X2596766	53.8277174652045
X2582064	57.9611959142999
X2497879	-24.5185640758677
X2596321	2.66935920683638
X2565465	26.542535484882
X2579958	18.7362380225911
X2597221	-2.71946540293507
X2595070	-30.967866018287
X2563628	-10.4126807933707
X2565798	48.9211558580094
X2593563	31.5941753346184
X2569226	-50.165522219767
X2510005	59.1326692576327
X2538515	37.6034341665394
